seconds, motor speed, angle, accX, accY, accZ
48359,725,-25,0.09317950508493197,0.007805613097242656,0.9786287760814736
48360,725,-25,0.0058542098229319925,-0.09805801346507821,0.9113053753630388
48361,725,-25,-0.010732717814339078,-0.003414955632858875,0.9454549091447569
48362,725,-25,-0.22660671052589676,0.00951309071930252,0.9964352931060838
48363,719,-25,-0.2446571940203684,0.07708042991837996,1.0505866938308877
48364,719,-25,-0.22026465211963722,-0.03902806704116988,0.975701676029247
48365,719,-25,0.01951403352058494,-0.02219721219669141,1.0120465597294406
48367,719,-25,0.20855622703142515,-0.01780655434356848,0.9254530422016712
48368,724,-25,0.2373394190104963,0.0424430222852896,0.8952062753171813
48369,724,-25,0.2373394190104963,0.0424430222852896,0.9025239756891369
48370,724,-25,-0.02317291325073802,0.040735543108273146,1.0776624439519005
48371,724,-25,-0.29905256121503365,0.0031710303693472225,0.9876539929494038
48373,724,-25,-0.20562911453954574,0.02512431691378783,0.9788726927927239
48374,719,-25,-0.17733376842262816,-0.08732529876065233,1.013022226574442
48375,719,-25,0.06829911732204728,0.02683179609080429,0.9437473926487823
48376,719,-25,0.12269448451671253,-0.03195422740202729,0.9378931925443289
48379,727,-25,0.08220286122960295,-0.057810319328871776,1.0054605099740141
48380,727,-25,0.019757958006618292,-0.0043906574643837815,0.963749259591868
48382,727,-25,-0.11440101778253338,0.051468260922612225,0.9622857593243657
48383,724,-25,-0.2527067191639916,0.03463740763309035,0.9686277928513197
48384,724,-25,-0.20440949366433558,-0.008293463624265961,0.9654567760878426
48385,724,-25,-0.07756828200035985,-0.019757958006618292,1.0569288268750636
48386,724,-25,0.13440289716527185,0.01390374857242545,1.0000941432920616
48388,724,-25,0.2444132524298125,-0.10415614894026101,0.9681399594288189
48389,731,-25,0.2370955022992459,-0.0021953287321918907,0.8547146084912871
48390,731,-25,0.02536824295477778,0.003414955632858875,0.9396007090403037
48391,731,-25,-0.18587116430771045,0.010732717814339078,1.0125343931519413
48392,731,-25,-0.37369373694334046,-0.008781314928767563,1.1225447110975237
48393,726,-25,-0.26148804419997707,0.03366170657904374,1.0122904764406908
48394,726,-25,-0.08195893829852618,-0.03195422740202729,0.9008165587103841
48396,726,-25,0.1831879809667342,-0.02878319819889751,0.8705697918258942
48397,726,-25,0.1997749144350925,0.010488792550827426,1.004728759840263
48398,728,-25,0.20514126867739224,0.01780655434356848,1.0657101270317435
48399,728,-25,0.02829534611691761,-0.09757016138309832,1.0493671102746356
48400,728,-25,0.03634488681010681,-0.01707477933051182,0.9471623261235096
48401,728,-25,-0.21197118538545806,-0.018782256952571685,0.9286240589651483
48403,734,-25,-0.20904408533323143,0.003658881285109676,0.9766773428742485
48404,734,-25,-0.2919787029164119,0.03171030447095052,1.0744914271884236
48405,734,-25,-0.0904963279637821,0.0212215111426448,1.0398540599842045
48406,734,-25,0.06829911732204728,-0.003902806548621328,1.001557743076786
48407,734,-25,0.24953570240051462,-0.01683085328952187,0.8825221087460512
48409,735,-25,0.22319175217186385,-0.01683085328952187,0.9678960427175686
48410,735,-25,0.0768365069873032,0.003414955632858875,0.9817997928449506
48411,735,-25,-0.16855245582629547,0.051468260922612225,1.070344743579945
48413,729,-25,-0.24880392738745796,0.041223395190253045,0.9937521097651075
48414,729,-25,-0.23221699391909967,0.014147673058458805,1.0483914434296342
48415,729,-25,-0.06659163814503083,-0.01390374857242545,0.9678960427175686
48416,729,-25,0.05244396508657202,0.001951403274310664,0.973262409399521
48417,729,-25,0.1248898095558825,0.01805048038455843,0.961309992962142
48418,730,-25,0.09610661135698499,0.0051224336436578866,1.0788821270253746
48419,730,-25,0.05073648590955556,-0.027319645062871,0.939844625751554
48420,730,-25,-0.00682991126571775,-0.04488227647536272,1.0335119269400286
48421,730,-25,-0.017562629857535126,-0.03171030447095052,0.9276482926029247
48423,730,-25,-0.1461113222534839,0.08147108621654629,0.997167043239835
48424,732,-25,-0.14928235145661367,0.04878508069154916,1.0018016597880364
48425,732,-25,-0.18635901016986395,0.03975984205422654,1.1037624277106899
48426,732,-25,-0.11415708863163024,0.0021953287321918907,0.9396007090403037
48427,732,-25,0.04537012544742943,0.03512525971507025,1.0386343769107307
48428,727,-25,0.20709267700531184,-0.007805613097242656,0.9091100254445633
48430,727,-25,0.10708325521231402,0.050980411950545514,0.9803361930602262
48431,727,-25,0.048053305678492496,-0.004634582727895434,0.9454549091447569
48432,727,-25,-0.18074872677666107,0.048053305678492496,1.0769306938181493
48433,735,-25,-0.18074872677666107,0.018538330911581736,0.9683838761400693
48434,735,-25,-0.1461113222534839,0.0848860445705792,1.0844924104185774
48435,735,-25,-0.056346769302758455,-0.020245808533641597,0.9105735257120656
48437,735,-25,0.03902806704116988,0.030978526347980675,1.0127783098631917
48438,733,-25,0.05951779850588824,0.0014635524557329981,0.9430156425150311
48439,733,-25,0.06683556107610758,0.03658881285109676,1.1103484774661163
48440,733,-25,0.05390751511268534,-0.02219721219669141,0.9408202925965556
48441,733,-25,0.05317574009962868,0.003658881285109676,1.0108268766559665
48442,733,-25,-0.00682991126571775,-0.02975889925294412,0.8852052920870274
48443,732,-25,-0.04561405148841938,0.08634959459669253,1.0461960935111587
48444,732,-25,-0.23611978569563336,0.01097664307785073,0.9503334424042087
48446,732,-25,-0.23075344389298635,0.0278074971448509,1.071076493713696
48447,732,-25,-0.21099546878184552,0.0058542098229319925,0.9369175256993274
48462,730,-25,-0.02219721219669141,-0.03463740763309035,0.8976455419469072
48463,734,-25,0.09586268842590824,-0.000487850818577666,1.0722960772699481
48464,734,-25,-0.13391505130311832,-0.0475654535965126,0.9110613591345664
48465,734,-25,-0.03146637842996058,0.07000659027923736,0.9871661595269031
48466,734,-25,-0.31710301983019973,0.009025240192279215,0.8847174586645267
48467,734,-25,-0.16050291824301946,0.032198153443017234,1.078638110796902
48468,728,-25,-0.16757675166233568,0.015367300153495363,0.9798483596377254
48469,728,-25,0.24392541900731174,0.000975701637155332,1.1086409609701418
48470,728,-25,0.17123563916727172,-0.041223395190253045,0.7800734576422858
48471,728,-25,0.32393293653826555,0.053419663030705444,0.8752044083740956
48473,728,-25,-0.10879073438933048,-0.0348813336740803,0.9925325262088556
48474,731,-25,-0.0414673181213298,0.02683179609080429,1.1098606440436156
48475,731,-25,-0.39930588727962907,-0.004878508380146235,0.9415520427303067
48476,731,-25,-0.21928893551602466,0.03244207948400719,0.9847268928971772
48477,731,-25,-0.19416463104188958,-0.06951874441708385,0.8961819421621828
48478,727,-25,0.11879168030052609,0.003658881285109676,1.0164371600491695
48479,727,-25,0.21001977705753846,-0.09147202590791552,0.9176474088899929
48481,727,-25,0.3217376114990956,0.02097758510165485,0.9842390594746765
48482,727,-25,0.02853927215790756,-0.0551271422077219,0.9454549091447569
48483,726,-25,0.0031710303693472225,-0.05537106513879866,1.0222913601536228
48484,726,-25,-0.2822216861561194,-0.04000376809521648,0.9881418263719046
48485,726,-25,-0.26417122754095335,0.10513184688439442,0.9447231590110058
48487,726,-25,-0.24734037736134465,-0.03610096076911686,0.9169156587562417
48488,726,-25,-0.08927670086874555,0.0058542098229319925,1.0115586267897176
48489,726,-25,0.17611414754741797,-0.0419551702033097,1.0271698934130744
48490,726,-25,0.26417122754095335,0.0207336590606649,0.9393567923290533
48491,726,-25,0.26417122754095335,-0.027319645062871,0.8249557247879089
48492,726,-25,0.051468260922612225,0.03902806704116988,1.0549773936678386
48493,724,-25,-0.21416651042462803,-0.06195705269596135,1.0052165932627637
48494,724,-25,-0.22026465211963722,0.04561405148841938,1.0291213266202996
48496,724,-25,-0.2373394190104963,0.000487850818577666,0.9581389761986651
48497,724,-25,-0.06146920061398145,0.005366358907169539,0.9564315592199124
48498,725,-25,0.011464494382352333,-0.051956113004592124,0.9132567090530419
48499,725,-25,0.1361103763422883,0.043662649380326164,1.0518063769043615
48500,725,-25,0.10196082390109103,-0.03390563262003369,0.9632614261693672
48501,725,-25,0.048053305678492496,0.0207336590606649,1.0030212433442882
48503,725,-25,0.03707666182316347,-0.07268977362021362,1.0386343769107307
48504,725,-25,0.02610001796783444,0.011952344909375637,0.9715548929035464
48505,725,-25,-0.08732529876065233,0.017318703816545176,0.910817442423316
48506,725,-25,-0.08781314462280584,0.04585797752940933,1.0620512768457657
48507,725,-25,-0.08781314462280584,0.04585797752940933,0.9996063098695608
48508,715,-25,-0.13318327629006166,0.025612167440811136,0.9866783261044023
48509,715,-25,-0.05537106513879866,0.03414955866102364,1.0347316100135024
48511,715,-25,0.15757581819079283,0.0058542098229319925,0.9786287760814736
48512,715,-25,0.24368147741675583,-0.05488321927664514,0.8954501920284317
48513,726,-25,0.14733094312869408,-0.008049538360754309,0.9156959756827677
48514,726,-25,-0.05976172765679137,0.022928988764704665,1.0637586938245185
48515,726,-25,-0.200262760297246,0.053419663030705444,1.0757110107446755
48517,726,-25,-0.24953570240051462,0.02975889925294412,1.032536260095027
48518,727,-25,-0.13659823464409457,-0.000243925409288833,0.8871567252942525
48519,727,-25,-0.010244867287315773,0.008781314928767563,0.9539922925901865
48520,727,-25,-0.006342060738694445,0.00951309071930252,1.0232671265158464
48521,727,-25,0.07464117572830684,0.02512431691378783,1.083028810633853
48522,727,-25,0.05951779850588824,-0.005366358907169539,0.965700692799093
48524,724,-25,0.140501038860281,-0.010488792550827426,1.0554652270903393
48525,724,-25,0.07366547156434704,-0.0278074971448509,0.8805707750560481
48526,724,-25,-0.02853927215790756,0.048541157760472395,0.9586268096211658
48527,724,-25,-0.1653814266231657,0.017318703816545176,1.030096993465301
48528,723,-25,-0.29075909448085446,0.06610378606305092,1.0637586938245185
48530,723,-25,-0.3407637867178743,0.0043906574643837815,0.9264287090466727
48531,723,-25,-0.13342719300131203,0.06122527768290469,1.0413175602517069
48532,723,-25,0.1997749144350925,-0.0207336590606649,1.0588801605650668
48533,723,-25,0.3810114870739071,-0.00561028455942034,0.9610660762508917
48534,723,-25,0.34466660337371346,-0.0058542098229319925,0.7932454078773056
48535,723,-25,0.0848860445705792,0.049029006732539106,1.1059577776291654
48537,723,-25,-0.24514502744286915,0.014147673058458805,1.0864437441085804
48538,718,-25,-0.4239423707709161,0.12732906374595562,1.0469278436449099
48539,718,-25,-0.4424806876878885,-0.01902618143860504,0.8949623586059309
48540,718,-25,-0.11562063865774355,0.03585703472812691,0.9742380762445225
48541,718,-25,0.03268600552499713,-0.03854021495918998,0.9464305759897584
48542,718,-25,0.3088095779753261,0.00682991126571775,1.0342437765910018
48543,726,-25,0.3088095779753261,-0.003658881285109676,0.9942399431876082
48544,726,-25,0.1966038852319627,0.050004707786585716,1.09498112755401
48546,726,-25,-0.02610001796783444,-0.05268788801764878,0.8961819421621828
48547,726,-25,-0.1900178976748,0.03414955866102364,0.9844829761859268
48548,725,-25,-0.1900178976748,0.05488321927664514,0.9235016089944461
48549,725,-25,-0.3558871701601192,0.07049444236121727,1.09498112755401
48550,725,-25,-0.31515163638158566,-0.0024392541900731175,0.9842390594746765
48551,725,-25,0.1431842097616045,0.1192795261626796,1.1054699442066647
48553,725,-25,0.3902806455323933,-0.008049538360754309,0.921550175787221
48554,728,-25,0.4637021879458372,-0.03463740763309035,0.9010604754216346
48555,728,-25,0.11659634282170335,0.018782256952571685,0.8971576090071843
48556,728,-25,-0.18928612266174336,0.04585797752940933,1.202308361675838
48557,728,-25,-0.5227321716887038,-0.000243925409288833,0.9649689426653419
48558,724,-25,-0.330518936535081,0.10196082390109103,1.0088754434487415
48559,724,-25,-0.2058730436904489,-0.015611226194485312,0.9327707425736268
48561,724,-25,0.20831229788052202,0.02219721219669141,1.009851209810965
48562,724,-25,0.21099546878184552,0.0007317762278664991,0.8978894586581575
48563,724,-25,0.3051506780307373,0.014391599099448754,1.1276671610682258
48564,724,-25,0.1146449469334365,-0.05220003593566888,0.972042726326047
48565,724,-25,0.055858917220778556,-0.01707477933051182,1.0315605932500256
48566,724,-25,-0.2624637359242841,-0.05951779850588824,0.8188576079722052
48568,726,-25,-0.17830947258658794,0.03634488681010681,1.0310726603103026
48569,726,-25,-0.42321057087855396,0.031222452388970624,0.9317950757286253
48570,726,-25,-0.13391505130311832,0.047077604624445886,1.1135194942295934
48571,726,-25,-0.0424430222852896,-0.01780655434356848,0.918379159023744
48572,726,-25,0.32978716152202436,0.02756357110386095,1.0213156933086212
48573,727,-25,0.25295066075454753,-0.044150498352392875,0.8208089914208193
48575,727,-25,0.2553899025049679,0.00853738966525591,1.0203400264636198
48576,727,-25,-0.2188011020935239,-0.012928046740900543,0.9471623261235096
48577,727,-25,-0.23953474404966626,0.03927198997224664,1.0837605607676042
48578,721,-25,-0.5156583382693876,-0.03414955866102364,0.9559437257974116
48579,721,-25,-0.0631766797909979,0.020489734574631546,0.9964352931060838
48580,721,-25,-0.05244396508657202,-0.058542100561754816,0.8654473418551921
48581,721,-25,0.27831889437958574,0.01244019621387724,1.0003380600033118
48583,726,-25,0.09317950508493197,-0.030490677375913967,0.9522847760942118
48584,726,-25,0.09317950508493197,-0.010732717814339078,1.070344743579945
48585,726,-25,-0.03829628891820003,-0.1046440010222409,0.9859464764534291
48586,726,-25,0.101229042668208,-0.00951309071930252,0.9305753926551513
48587,726,-25,0.101229042668208,-0.00951309071930252,0.8337370249445888
48589,730,-25,-0.13342719300131203,0.04634582650147604,1.0581484104313157
48590,730,-25,-0.35003297005566597,0.008049538360754309,1.0174129264113931
48591,730,-25,-0.15416085983675992,0.08073931120348964,0.9944838598988587
48592,730,-25,-0.02853927215790756,-0.05537106513879866,0.9456988258560073
48593,732,-25,0.30588245304379397,-0.057810319328871776,0.9678960427175686
48594,732,-25,0.25099925242662796,-0.07927575495754993,0.9261847923354224
48596,732,-25,0.25465812749191125,0.02317291325073802,0.950577359115459
48597,732,-25,-0.08317856539356275,0.01122056911884068,0.9654567760878426
48598,727,-25,-0.18416368513069398,0.05537106513879866,1.0076558598924896
48599,727,-25,-0.4222349040335524,-0.01902618143860504,1.0627830269795169
48600,727,-25,-0.249779619111765,-0.0007317762278664991,1.0220474434423723
48601,727,-25,-0.07659257783640006,-0.03634488681010681,0.8834978751082747
48603,727,-25,0.2012384644612058,0.020245808533641597,0.8644716750101905
48604,730,-25,0.24221792739064252,-0.03146637842996058,0.9978988928908081
48605,730,-25,0.24685251905953837,-0.01000094202380412,1.0742475104771732
48606,730,-25,-0.016099076721508617,-0.056834621384738354,1.043268993458932
48607,730,-25,0.01097664307785073,-0.02634394400882439,0.8815464419010496
48608,737,-25,-0.2927105028087741,0.030734600306990725,0.904475408896362
48610,737,-25,-0.18489546014375063,0.02341683929172797,1.0391222103332314
48611,737,-25,-0.31612732810589267,0.03268600552499713,1.1169344277043207
48612,737,-25,-0.04561405148841938,0.048053305678492496,1.0044848431290125
48613,727,-25,0.07464117572830684,0.017562629857535126,1.0188764266788954
48614,727,-25,0.35369184512094926,-0.07171406945625382,0.9086221920220626
48615,727,-25,0.15245338065974345,0.022685062723714716,0.944235226071283
48616,727,-25,0.15684404317773618,0.0051224336436578866,0.9627735927468664
48618,728,-25,-0.22904595227631713,0.05244396508657202,1.114007327652094
48619,728,-25,-0.2644151442522037,0.02610001796783444,0.991556759846632
48620,728,-25,-0.3183226531450627,0.05268788801764878,1.057172743586314
48621,728,-25,-0.13733000965715123,-0.018782256952571685,0.9500894261757362
48622,728,-25,0.051956113004592124,0.024148615859741224,1.0105829599447163
48623,735,-25,0.26563477756706666,-0.015367300153495363,0.9696034596963212
48624,735,-25,0.24319364399425508,0.0,1.0861998273973301
48626,735,-25,0.19611602693015642,-0.022928988764704665,0.9574072260649139
48627,735,-25,0.19611602693015642,0.01487944962647206,1.0393661270444818
48628,733,-25,-0.1414767430242408,-0.03902806704116988,0.9356978426258534
48629,733,-25,-0.28002636111694945,0.07976360703952984,1.0708325770024458
48630,733,-25,-0.24709643577078874,0.03195422740202729,0.9627735927468664
48631,733,-25,-0.25295066075454753,0.043662649380326164,0.9815558761337002
48633,727,-25,0.08732529876065233,-0.021709361669668106,1.0320484266725263
48634,727,-25,0.16050291824301946,0.02219721219669141,1.0693689772177213
48635,727,-25,0.39930588727962907,-0.02829534611691761,0.878619341848823
48636,727,-25,0.10440007187133776,0.03244207948400719,0.9654567760878426
48637,727,-25,0.0075616878337310045,-0.004634582727895434,0.962529676035616
48639,733,-25,-0.3597899868159584,0.09122810297683875,1.1157148441480689
48640,733,-25,-0.3290553865089677,0.02317291325073802,0.9703353093472944
48642,733,-25,-0.2966132945853078,0.08317856539356275,1.0537578101115868
48643,732,-25,-0.0051224336436578866,-0.06268882770901801,0.9025239756891369
48644,732,-25,0.10903466354023361,0.02658787004981434,1.0118026430181901
48645,732,-25,0.33856846167870425,-0.00853738966525591,0.9488698426194844
48646,732,-25,0.15538048071197008,0.050492559868565615,1.0910783606567818
48647,732,-25,0.14952628060751683,-0.017562629857535126,0.9930203596313564
48648,731,-25,-0.1673328349510853,-0.00682991126571775,1.023023209804596
48649,731,-25,-0.1441599139255643,-0.060493502669848036,0.8530071915125343
48650,731,-25,-0.366132045222218,0.10171689475018789,1.0593680935047896
48651,731,-25,-0.1673328349510853,0.02219721219669141,1.0120465597294406
48653,731,-25,-0.1385496305323614,0.04585797752940933,1.080589544004127
48654,727,-25,0.20318986034947265,-0.0075616878337310045,0.9383810259668297
48655,727,-25,0.20538519782829537,-0.0065859860022060976,1.0222913601536228
48656,727,-25,0.20538519782829537,-0.030246751334924018,0.853982858357536
48657,727,-25,-0.041711244162319756,0.03561310868713696,1.0061923596249873
48658,727,-25,-0.06610378606305092,0.005366358907169539,1.0018016597880364
48660,727,-25,-0.3600339035272088,0.05220003593566888,1.0600998436385407
48661,727,-25,-0.17318703505553856,-0.001951403274310664,0.948625925908234
48662,727,-25,-0.14903842230571054,0.0014635524557329981,1.0137539767081931
48663,727,-25,0.1724552600424819,-0.005366358907169539,0.9239894424169469
48664,727,-25,0.09830194261598135,-0.012928046740900543,0.9830193764012025
48665,727,-25,0.23416840224701926,-0.022685062723714716,0.9761895094517477
48666,727,-25,-0.040491617067283193,-0.030978526347980675,1.0408297268292062
48668,728,-25,0.03366170657904374,0.0021953287321918907,0.9681399594288189
48669,728,-25,-0.1778216267244344,-0.06390845480405458,0.9266726257579232
48670,728,-25,-0.0895206237998223,0.02512431691378783,0.9030119086288597
48671,728,-25,-0.17367489335734485,0.025856093481801085,1.049611026985886
48673,721,-25,-0.07000659027923736,-0.04439442439338282,0.929111892387649
48674,721,-25,-0.07000659027923736,0.03707666182316347,0.9635053428806175
48676,721,-25,0.06659163814503083,-0.04829723171948245,1.0076558598924896
48677,721,-25,0.09244773007187532,0.05171218696360217,0.951796942671711
48678,729,-25,0.01902618143860504,-0.04390657231140292,0.9071585922373382
48679,729,-25,-0.10391222600918425,0.01707477933051182,1.0039970097065118
48680,729,-25,-0.18587116430771045,-0.0212215111426448,0.9425278090925303
48681,729,-25,-0.15342908482370324,0.0956187592750051,1.0847363271298278
48683,731,-25,-0.02317291325073802,-0.03463740763309035,0.9820437095562009
48684,731,-25,0.04829723171948245,0.02244113823768136,0.9242333591281973
48685,731,-25,0.08317856539356275,-0.06000565058786814,0.9142324754152654
48686,731,-25,-0.0012196270950365587,0.060493502669848036,1.0920540275017834
48687,731,-25,-0.0012196270950365587,0.060493502669848036,0.9939960264763579
48689,723,-25,-0.06342060894190105,0.02244113823768136,0.9944838598988587
48690,723,-25,0.04293087125735631,-0.10415614894026101,0.8834978751082747
48691,723,-25,-0.07317762570219352,0.0424430222852896,0.9932642763426067
48692,723,-25,-0.06829911732204728,0.02634394400882439,1.0179007598338938
48693,718,-25,-0.22538707721103382,0.08634959459669253,1.0983961605459593
48694,718,-25,-0.14123281387333766,-0.029271050280877408,0.9598464926946397
48695,718,-25,-0.10586362189745109,0.05390751511268534,1.0559530605128402
48696,718,-25,0.18343191011763732,-0.11366924276947671,0.9635053428806175
48698,726,-25,0.13391505130311832,0.0697626673481606,0.8905716587689799
48699,726,-25,0.2078244520183685,0.000975701637155332,0.9217940924984714
48700,726,-25,-0.11537672194649318,0.02341683929172797,1.139131644565882
48701,726,-25,-0.06756733608916425,-0.007317762570219352,1.009851209810965
48702,726,-25,-0.06756733608916425,0.11440101778253338,1.0422932270967085
48704,721,-25,-0.05732247346671825,-0.0414673181213298,0.9622857593243657
48705,721,-25,-0.0702505194301405,0.03463740763309035,0.9722866430372975
48706,721,-25,0.0031710303693472225,-0.0348813336740803,0.895694108739682
48707,721,-25,-0.0029271049114659962,0.07122621737427393,1.1018110940206869
48708,719,-25,-0.0029271049114659962,0.07122621737427393,1.0669297105879956
48709,719,-25,0.05390751511268534,-0.08000753619043297,0.9449670757222562
48710,719,-25,0.14001318055847473,-0.0687869631842008,0.826907157995134
48712,719,-25,-0.03195422740202729,-0.011952344909375637,1.046440010222409
48714,720,-25,-0.031222452388970624,0.04976078485550896,1.030584826887802
48715,720,-25,-0.27100111936971366,0.05024863382757566,1.0286334931977987
48716,720,-25,-0.2780749776683354,0.0051224336436578866,0.8830099421685519
48717,720,-25,-0.18270013510458066,-0.055858917220778556,1.0513185434818608
48718,719,-25,0.07342154863327027,0.03902806704116988,0.9939960264763579
48719,719,-25,0.3129563113424157,-0.0017074778164294375,0.921550175787221
48720,719,-25,0.2736843027106899,0.0058542098229319925,0.8381276750229287
48721,719,-25,0.2736843027106899,0.0058542098229319925,1.0132661432856924
48722,719,-25,-0.17977302261270126,0.07415332364632694,1.1437662611140833
48723,713,-25,-0.33710491165259093,0.02219721219669141,1.064002610535769
48724,713,-25,-0.21758146877866097,0.0687869631842008,0.9074025089485886
48726,713,-25,-0.08878884878676564,-0.06903089233510394,0.8666670249286661
48727,713,-25,0.049516858814519005,-0.008049538360754309,0.9722866430372975
48728,722,-25,0.19635995608105955,-0.02439254034577458,1.0313166765387751
48729,722,-25,0.12976831793602875,0.041223395190253045,1.0196081768126466
48730,722,-25,0.1390374888341677,-0.07659257783640006,0.9281362255426475
48731,722,-25,0.03805236287721008,-0.02610001796783444,0.9415520427303067
48733,721,-25,-0.1112299885794036,-0.06293275685992115,0.8798389254050749
48734,721,-25,-0.2534384941770483,0.1046440010222409,1.0876634271820544
48735,721,-25,-0.2517310274396846,0.01829440642554838,1.0344876933022522
48736,721,-25,-0.27612356934041576,0.06268882770901801,0.9503334424042087
48737,721,-25,-0.27612356934041576,0.06268882770901801,0.9981428096020585
48738,722,-25,0.2058730436904489,0.05659069223383522,1.0288774099090492
48739,722,-25,0.40345262064671866,-0.032929931565987086,0.8922791752649547
48741,722,-25,0.16269824328218943,0.011464494382352333,0.8898399086352288
48742,722,-25,-0.04585797752940933,-0.02341683929172797,0.9891174932169061
48743,718,-25,-0.3946713204900387,0.11001035526454066,1.0832727273451035
48744,718,-25,-0.3600339035272088,0.006098135086443645,0.9939960264763579
48745,718,-25,-0.2719768359733262,0.07781220493143662,0.9891174932169061
48746,718,-25,-0.004634582727895434,-0.10196082390109103,0.8649595084326913
48748,724,-25,0.11049821356634694,0.058298171410851675,0.99911847644706
48749,724,-25,0.2688057943305437,-0.0007317762278664991,1.0320484266725263
48750,724,-25,0.17343096420644172,0.02366076533271792,1.0152175764929177
48751,724,-25,0.11976737202483313,-0.09439913217996854,0.9130127923417914
48752,724,-25,-0.07464117572830684,0.024148615859741224,1.0532698771718638
48753,723,-25,-0.22904595227631713,-0.02536824295477778,0.8930109253987057
48755,723,-25,-0.37784047031043005,0.10683932606141089,0.9954596262610822
48756,723,-25,-0.31734696142075564,-0.03390563262003369,1.0315605932500256
48757,723,-25,-0.17318703505553856,0.06634770899412769,1.1027867608656883
48758,721,-25,0.1361103763422883,-0.0207336590606649,0.9703353093472944
48759,721,-25,0.38027971206085043,-0.014391599099448754,1.0618072606172935
