seconds, motor speed, angle, accX, accY, accZ
48760,721,-25,0.3285675282071614,-0.06634770899412769,0.8227604246280444
48762,721,-25,0.09683838637004165,0.052931810948725545,1.0127783098631917
48763,724,-25,-0.21977679381783094,0.003658881285109676,1.0622951935570162
48764,724,-25,-0.37637689540501124,0.09415520924889177,1.0971764774724855
48765,724,-25,-0.3507647450687226,-0.03780843994613332,0.9015483088441353
48766,724,-25,-0.12610943043109268,0.0641523839549577,0.9654567760878426
48768,724,-25,-0.01390374857242545,-0.021465435628678156,0.8827660254573015
48769,725,-25,0.12001130117573627,0.04537012544742943,1.0661979604542444
48770,725,-25,0.14855057644355701,-0.060737425600924794,1.0244867100720982
48771,725,-25,0.10171689475018789,0.02366076533271792,1.0671736272992458
48772,725,-25,0.060493502669848036,-0.07147014652517707,0.8383715917341792
48773,729,-25,-0.016099076721508617,0.03561310868713696,1.021071776597371
48774,729,-25,-0.15733188903988968,-0.01585515223547526,0.9478941757744829
48776,729,-25,-0.2297777272893738,0.0839103404066194,1.0957129772049832
48777,729,-25,-0.3300310782332747,-0.060981354751827935,0.9605782428283909
48778,720,-25,-0.18928612266174336,0.06000565058786814,1.0493671102746356
48779,720,-25,-0.04488227647536272,-0.0419551702033097,0.9313072423061245
48780,720,-25,0.2919787029164119,0.04976078485550896,1.0903466105230306
48781,720,-25,0.29466188625738815,-0.06854304025312405,0.8386155084454295
48783,717,-25,0.1451356180895241,0.032198153443017234,0.9715548929035464
48784,717,-25,-0.1295243887851256,-0.014635525140438704,0.9842390594746765
48785,717,-25,-0.32539648656437886,0.12708513459505247,1.1747447781323244
48786,717,-25,-0.3417395033214868,-0.004878508380146235,0.927892209314175
48787,717,-25,-0.09830194261598135,0.08439819248859931,0.9986306430245593
48788,720,-25,-0.03878414100017993,-0.07903183202647317,0.8400791082301539
48789,720,-25,-0.03878414100017993,-0.07903183202647317,1.071076493713696
48790,720,-25,0.09903371762903801,-0.010732717814339078,0.9888735765056558
48792,720,-25,0.12415803454282584,0.04829723171948245,1.106445611051666
48793,728,-25,0.0687869631842008,-0.07415332364632694,0.8427622915711301
48794,728,-25,0.01122056911884068,0.02902712423988746,0.9969231265285845
48795,728,-25,-0.15025805562057348,-0.02512431691378783,0.9181352423124937
48796,728,-25,-0.1744066683704015,0.08317856539356275,1.1405952443506064
48798,715,-25,-0.38857317879502956,-0.02756357110386095,0.9347221757808519
48799,715,-25,-0.27051328594721286,0.07293369655129038,1.0244867100720982
48800,715,-25,-0.11513279279559004,-0.053419663030705444,0.9515530259604607
48801,715,-25,0.31100490301449607,0.08415426333769617,1.092541860924284
48802,715,-25,0.4010133788962983,-0.00853738966525591,0.7895865576913278
48803,726,-25,0.2480721523744013,-0.03707666182316347,0.94228389238128
48805,726,-25,-0.09610661135698499,-0.03561310868713696,1.0025334099217875
48806,726,-25,-0.3966227039386528,0.14903842230571054,1.180842894948028
48807,726,-25,-0.4410171376617752,0.032929931565987086,0.9274043758916743
48808,722,-25,-0.21831324379171763,0.07512902781028674,0.980824026482727
48809,722,-25,-0.0041467318121329805,-0.08464211541967606,0.871057625248395
48810,722,-25,0.21636183546379803,0.011464494382352333,1.0701007273514724
48812,722,-25,0.2605123275963645,-0.010488792550827426,0.9822876262674514
48813,726,-25,0.19196929356306686,0.050980411950545514,1.0837605607676042
48814,726,-25,0.19196929356306686,-0.07195799860715696,0.8778875917150718
48815,726,-25,-0.07098229444319716,-0.019757958006618292,1.0332680102287781
48816,726,-25,-0.2812459944318124,-0.0278074971448509,0.889352075212728
48817,726,-25,-0.2812459944318124,0.1309879388112389,1.0576605770088148
48819,723,-25,-0.3712544703136146,0.018538330911581736,0.9886296597944054
48820,723,-25,-0.01927010747959499,0.07268977362021362,1.0954690604937327
48821,723,-25,0.26026841088511415,-0.053419663030705444,0.9391127761005809
48822,723,-25,0.42564983750827984,0.03756451390514337,0.9715548929035464
48823,729,-25,0.30271143628031694,-0.003658881285109676,0.8520314251503108
48824,729,-25,-0.009025240192279215,0.030490677375913967,1.1271793276457251
48825,729,-25,-0.3378366866656476,0.03390563262003369,0.9966792098173342
48827,729,-25,-0.49346112140782633,0.1102542844154438,1.0498549436971365
48828,729,-25,-0.3558871701601192,-0.05488321927664514,0.9220380092097218
48829,720,-25,-0.030490677375913967,0.03195422740202729,1.0530259604606134
48830,720,-25,0.18367583926854045,-0.027319645062871,0.9013043921328849
48831,720,-25,0.37881616203473706,0.08415426333769617,0.9676521260063181
48833,720,-25,0.24563288574467543,0.000487850818577666,1.0059483433965148
48834,727,-25,0.10415614894026101,-0.001951403274310664,1.1320578609051768
48836,727,-25,-0.14903842230571054,-0.02634394400882439,0.9132567090530419
48837,727,-25,-0.27100111936971366,0.049516858814519005,0.9881418263719046
48838,723,-25,-0.3395441782823168,0.01951403352058494,0.930331475943901
48839,723,-25,-0.21441042713587843,0.06122527768290469,1.0332680102287781
48840,723,-25,-0.1083028760875242,0.01902618143860504,1.0061923596249873
48841,723,-25,0.12367018868067232,0.10318045099612759,1.1091287943926424
48842,723,-25,0.3380806282562035,-0.0031710303693472225,0.9454549091447569
48843,729,-25,0.29100301119210487,0.023904689818751275,0.9093539421558137
48844,729,-25,0.07634865490532329,-0.03000282529393407,0.820565074709569
48845,729,-25,-0.23441231895826964,0.058786023492831574,1.1388877278546317
48846,729,-25,-0.40833112902686486,0.04341872333933621,1.079857793870376
48848,721,-25,-0.32149369478784523,0.11635242611045298,1.0727839106924488
48849,721,-25,-0.09683838637004165,-0.02000188404760824,0.8793510919825741
48850,721,-25,0.15684404317773618,0.009269165455790868,0.9735063261107715
48851,721,-25,0.25417026919010494,-0.00975701676029247,0.936673608988077
48852,721,-25,0.21270296039851472,0.07244584446931047,1.073027827403699
48853,724,-25,0.025612167440811136,-0.00853738966525591,0.9439913093600326
48854,724,-25,0.025612167440811136,-0.00853738966525591,1.0330240935175277
48856,724,-25,-0.1866029393207671,-0.0631766797909979,0.8895959919239784
48857,724,-25,-0.17587021839651482,0.0687869631842008,0.9649689426653419
48858,726,-25,-0.23441231895826964,0.06220098184686449,0.9859464764534291
48859,726,-25,-0.1309879388112389,0.04658975254246599,1.0944932941315093
48860,726,-25,-0.021709361669668106,-0.01829440642554838,0.9600904094058902
48862,726,-25,0.15562440986287324,0.013171972004412195,1.0388782936219811
48863,727,-25,0.21270296039851472,-0.02244113823768136,0.8830099421685519
48864,727,-25,0.10342437392720434,0.07464117572830684,0.9381371092555794
48865,727,-25,-0.11513279279559004,-0.011708419645863985,0.9676521260063181
48866,727,-25,-0.21953287710658057,0.0895206237998223,1.0593680935047896
48867,727,-25,-0.3178348197225619,0.0026831794535847695,0.9691156262738204
48868,725,-25,-0.10635148019925736,-0.0065859860022060976,1.0352194434360034
48870,725,-25,-0.0041467318121329805,-0.02317291325073802,0.9378931925443289
48871,725,-25,0.16416180574795552,0.06512808189909113,0.9803361930602262
48872,725,-25,0.1658692724853192,-0.02658787004981434,0.9627735927468664
48873,730,-25,0.1183038219987198,0.01780655434356848,1.0410736435404566
48874,730,-25,-0.09903371762903801,-0.060737425600924794,0.9208184256534699
48875,730,-25,-0.04512619940643948,-0.03610096076911686,0.9910689264241312
48877,730,-25,-0.16855245582629547,-0.03707666182316347,0.9161838091052685
48878,737,-25,-0.11562063865774355,0.10854680523842734,0.9939960264763579
48879,737,-25,-0.17708985171137775,0.02975889925294412,0.9425278090925303
48880,737,-25,-0.06854304025312405,0.01707477933051182,1.0191203433901457
48881,737,-25,-0.0070738365292294025,0.007317762570219352,0.9837511265349537
48883,737,-25,0.16196646826913277,-0.003902806548621328,1.0039970097065118
48884,734,-25,0.14903842230571054,-0.0956187592750051,0.8620324083804647
48885,734,-25,0.12196270950365587,0.08220286122960295,0.9254530422016712
48886,734,-25,-0.14294029305035413,0.058298171410851675,0.9432595592262815
48887,734,-25,-0.17074778086546546,-0.0051224336436578866,1.1076652941251401
48888,734,-25,-0.28563664451015236,-0.051468260922612225,1.008631526737491
48890,734,-25,-0.10098511973713123,0.05659069223383522,0.9571633093536636
48891,734,-25,-0.08708136960974919,-0.052931810948725545,0.8398351915189035
48892,734,-25,0.11391317192037985,0.04732153066543584,0.9803361930602262
48893,731,-25,0.08000753619043297,-0.01927010747959499,1.0383904601994802
48894,731,-25,0.20514126867739224,-0.03244207948400719,1.063514777113268
48895,731,-25,0.058786023492831574,-0.10952250940238714,0.864715591721441
48896,731,-25,0.003414955632858875,0.01122056911884068,0.9015483088441353
48898,740,-25,-0.18782256019597726,-0.02634394400882439,0.9566754759311628
48899,740,-25,-0.22563099392228422,0.07854397994449328,1.1230325445200244
48900,740,-25,-0.2849048694970957,0.004634582727895434,0.9681399594288189
48901,740,-25,-0.1385496305323614,0.005366358907169539,0.9286240589651483
48902,740,-25,0.12269448451671253,-0.0748850986593836,0.959358659272139
48903,734,-25,0.22709454394839754,0.02244113823768136,1.0027773266330378
48904,734,-25,0.22709454394839754,-0.041711244162319756,0.8739847253006217
48906,734,-25,0.06293275685992115,0.03927198997224664,0.9993623931583104
48907,734,-25,-0.15489263484981658,-0.04293087125735631,0.9742380762445225
48908,736,-25,-0.22343566888311422,0.04658975254246599,1.0566849101638134
48909,736,-25,-0.22880203556506676,-0.055858917220778556,0.9727745759770203
48910,736,-25,-0.07171406945625382,0.03780843994613332,0.9864343098759298
48911,736,-25,0.01097664307785073,-0.05317574009962868,0.9003287252878834
48913,734,-25,0.15464870569891342,0.01390374857242545,1.0183885932563945
48914,734,-25,0.13220757212610185,-0.07147014652517707,0.9781408431417508
48915,734,-25,0.11732811783476,-0.007317762570219352,0.9918006765578824
48916,734,-25,-0.02488039242775448,-0.10903466354023361,0.9281362255426475
48917,734,-25,-0.01780655434356848,0.02097758510165485,0.9620418426131152
48918,735,-25,-0.19953098528418933,0.00561028455942034,0.9766773428742485
48920,735,-25,-0.2241674438961709,0.04585797752940933,1.028145560258076
48921,735,-25,-0.2556338192162183,-0.03854021495918998,0.9954596262610822
48922,735,-25,-0.08683744667867242,0.01902618143860504,1.0137539767081931
48923,731,-25,0.1958720977792533,-0.06220098184686449,0.9847268928971772
48924,731,-25,0.29734506959836443,0.014635525140438704,0.8959380254509325
48925,731,-25,0.15586833901377636,-0.07439725279723007,0.8810586084785489
48927,731,-25,-0.031222452388970624,0.02463646638676453,1.0403418934067055
48928,738,-25,-0.28392917777278864,-0.019757958006618292,1.0557091438015898
48929,738,-25,-0.28392917777278864,-0.019757958006618292,1.0018016597880364
48930,738,-25,-0.1763580766983211,-0.02829534611691761,0.9964352931060838
48931,738,-25,0.033173854497063844,0.0051224336436578866,0.9164277258165189
48932,738,-25,0.1700160058524088,-0.05707854431581512,0.9581389761986651
48934,737,-25,0.21001977705753846,0.01780655434356848,1.0020455764992866
48935,737,-25,0.09610661135698499,-0.03878414100017993,1.0147297430704167
48936,737,-25,0.02097758510165485,-0.009025240192279215,0.9642371925315908
48937,737,-25,-0.05488321927664514,-0.07122621737427393,1.0037530929952614
48938,735,-25,-0.09464306133087168,0.020245808533641597,0.9144763921265159
48939,735,-25,-0.18928612266174336,0.03146637842996058,0.9622857593243657
48940,735,-25,-0.2073365937165622,0.020245808533641597,1.0120465597294406
48942,735,-25,-0.1148888636446869,0.013415898045402145,1.0642465272470192
48943,730,-25,0.03878414100017993,0.016099076721508617,0.9861903931646795
48944,730,-25,0.24368147741675583,-0.02366076533271792,1.004728759840263
48945,730,-25,0.19050574353695354,0.015123375667462009,0.8369080914666769
48946,730,-25,0.03366170657904374,-0.003902806548621328,0.9966792098173342
48948,730,-25,-0.14025710970937785,0.01805048038455843,1.058392327142566
48949,728,-25,-0.22148426055519463,0.04341872333933621,1.0598559269272902
48950,728,-25,-0.2405104606532788,0.02512431691378783,0.9271604591804239
48951,728,-25,-0.041711244162319756,-0.001951403274310664,1.0169249934716702
48952,728,-25,0.029271050280877408,0.005366358907169539,0.9676521260063181
48953,730,-25,0.13562253048013476,0.003414955632858875,1.049611026985886
48955,730,-25,0.07634865490532329,-0.01268412147738889,0.9276482926029247
48956,730,-25,0.042199096244299655,-0.007805613097242656,1.0386343769107307
48957,730,-25,-0.08512996750165597,-0.0041467318121329805,0.9588708258496382
48958,730,-25,-0.008049538360754309,0.003414955632858875,1.0757110107446755
48959,730,-25,-0.08854492585568888,0.0012196270950365587,0.9393567923290533
48960,730,-25,-0.04878508069154916,0.08561781958363586,0.9803361930602262
48961,730,-25,-0.1314757971130452,-0.01097664307785073,0.9905810930016304
48963,724,-25,-0.09147202590791552,0.0343934815921004,1.0803456272928769
48964,724,-25,-0.09708231552094479,0.03756451390514337,0.9825315429787017
48965,724,-25,0.1183038219987198,0.017318703816545176,1.0983961605459593
48966,724,-25,0.08195893829852618,-0.02610001796783444,0.8103202245267757
48967,724,-25,0.14391599721431392,0.04561405148841938,0.9432595592262815
48968,728,-25,-0.06951874441708385,-0.02951497321195417,0.9905810930016304
48970,728,-25,-0.06195705269596135,0.06903089233510394,1.1147390777858452
48971,728,-25,-0.20075060615939952,0.04658975254246599,1.0593680935047896
48972,728,-25,-0.11269353860551691,0.0692748152661807,0.9888735765056558
48973,724,-25,-0.1046440010222409,-0.02512431691378783,0.8915473256139814
48974,724,-25,0.009269165455790868,0.030734600306990725,1.0108268766559665
48975,724,-25,0.04561405148841938,-0.02195328615570146,0.9832632931124529
48977,724,-25,0.12513373870678565,0.03756451390514337,1.0100951265222153
48978,723,-25,0.029271050280877408,-0.032929931565987086,0.9169156587562417
48979,723,-25,0.043174797298346265,0.0041467318121329805,1.0318045099612758
48980,723,-25,0.043174797298346265,0.020245808533641597,1.004728759840263
48981,723,-25,-0.10708325521231402,0.08098323413456639,0.9893615094453786
48982,723,-25,-0.18611509345861357,-0.047077604624445886,0.9135006257642923
48984,716,-25,-0.20831229788052202,0.050980411950545514,1.025706393145572
48985,716,-25,-0.10049726765515132,0.02707571902188105,1.0259503098568226
48986,716,-25,0.09732623845202155,0.05732247346671825,1.0566849101638134
48987,716,-25,0.15733188903988968,-0.013415898045402145,0.8427622915711301
48988,723,-25,0.18806648934688042,0.001951403274310664,0.94740624283476
48989,723,-25,-0.0631766797909979,-0.01390374857242545,0.9993623931583104
48990,723,-25,-0.1309879388112389,0.0965944634389649,1.088639094027056
48992,723,-25,-0.26124410260942116,0.000487850818577666,0.9361856760483542
48993,719,-25,-0.11244960945461378,0.03878414100017993,1.0220474434423723
48994,719,-25,-0.11147391773030674,-0.03927198997224664,0.8632519919367166
48995,719,-25,0.04927293277352906,0.050492559868565615,1.04717176035616
48996,719,-25,0.02439254034577458,-0.022928988764704665,0.910817442423316
48998,719,-25,0.10415614894026101,0.0041467318121329805,1.0125343931519413
48999,719,-25,0.0,-0.07854397994449328,0.9293558090988994
49000,719,-25,0.11513279279559004,0.02488039242775448,1.0430250767476816
49001,719,-25,-0.08537389043273273,-0.054639290125742,0.8317856414959748
49002,719,-25,-0.0343934815921004,0.051468260922612225,1.0642465272470192
49003,712,-25,-0.3363731366395343,-0.0043906574643837815,0.930331475943901
49005,712,-25,-0.18879826435993707,0.04293087125735631,1.0910783606567818
49006,712,-25,-0.20611697284135203,-0.02366076533271792,0.8781315084263223
49007,712,-25,0.19733566024501936,0.04732153066543584,1.1076652941251401
49008,719,-25,0.19538425191709977,-0.07268977362021362,0.7981239411367573
49009,719,-25,0.30783386137171354,0.0353691857560602,0.9420399756700295
49010,719,-25,-0.05902994642390834,-0.03878414100017993,0.9354539259146031
49011,719,-25,-0.11293746775642005,0.08781314462280584,1.1288867446244777
49013,716,-25,-0.43223583750509526,-0.0343934815921004,0.8913034089027311
49014,716,-25,-0.1551365640007197,0.05390751511268534,1.0713204104249465
49015,716,-25,-0.16074684739392262,-0.058298171410851675,0.8261753581027719
49016,716,-25,0.14903842230571054,0.02658787004981434,1.0191203433901457
49017,716,-25,0.08854492585568888,-0.04634582650147604,0.9003287252878834
49018,722,-25,0.17513844338345816,0.014635525140438704,1.0932737105752572
49019,722,-25,0.17513844338345816,0.014635525140438704,0.9571633093536636
49021,722,-25,0.11610849695954983,0.013171972004412195,1.0530259604606134
49022,722,-25,-0.15025805562057348,-0.0839103404066194,0.7971482245331448
49023,719,-25,-0.10244866976324454,0.06829911732204728,1.0457082600886578
49024,719,-25,-0.3317385449706384,-0.0070738365292294025,0.9978988928908081
49025,719,-25,-0.16855245582629547,0.042686945216366366,1.0688811437952206
49026,719,-25,-0.20172631032335933,-0.02317291325073802,0.8705697918258942
49028,717,-25,0.14806271814175073,0.04097946914926309,1.056440993452563
49029,717,-25,0.16879638497719862,-0.08805707377370899,0.8995968756369103
49030,717,-25,0.35174043679302963,0.03341778053805379,1.0144858263591665
49031,717,-25,0.01707477933051182,-0.05122433488162227,0.831297808073474
49032,717,-25,-0.04780937963750255,0.060737425600924794,1.1008353276584633
49033,711,-25,-0.41101431236784114,-0.0021953287321918907,1.0020455764992866
49035,711,-25,-0.22538707721103382,0.07903183202647317,1.0430250767476816
49036,711,-25,-0.27880675268139204,-0.049029006732539106,0.8137351580015031
49037,711,-25,0.05659069223383522,0.043662649380326164,0.9510651925379598
49038,720,-25,0.051468260922612225,-0.056346769302758455,0.9564315592199124
49039,720,-25,0.26124410260942116,0.008781314928767563,1.1276671610682258
49040,720,-25,0.1295243887851256,-0.0561028463716817,0.9169156587562417
49042,720,-25,0.14928235145661367,-0.01268412147738889,0.9571633093536636
49043,716,-25,-0.14464777222737057,-0.10000941557317143,0.8791071752713238
49044,716,-25,-0.11610849695954983,0.05951779850588824,1.0515624601931113
49045,716,-25,-0.4251620040857791,0.03341778053805379,0.9925325262088556
49046,716,-25,-0.23294876893215632,0.04512619940643948,0.9996063098695608
49048,716,-25,-0.16513749747226256,-0.011708419645863985,0.965700692799093
49049,721,-25,0.2844170360745949,0.03854021495918998,1.056440993452563
49050,721,-25,0.3383245449674539,-0.07439725279723007,0.9000848085766331
49051,721,-25,0.27441607772374654,0.001951403274310664,0.8778875917150718
49052,721,-25,-0.0904963279637821,0.014391599099448754,0.9954596262610822
49053,724,-25,-0.17025993500331194,0.05171218696360217,1.1427904947518597
49054,724,-25,-0.34247127833454344,-0.0012196270950365587,0.9869222428156527
49055,724,-25,-0.13318327629006166,0.06220098184686449,0.8988651255031591
49057,724,-25,-0.1036682968582811,-0.03512525971507025,0.9095978588670641
49058,721,-25,0.08756922169172908,0.02317291325073802,1.003509176284011
49059,721,-25,0.11244960945461378,0.0024392541900731175,1.0688811437952206
49060,721,-25,0.2392908273384159,0.0024392541900731175,1.0654662103204933
49061,721,-25,0.13586644719138516,-0.09708231552094479,0.8952062753171813
49063,726,-25,0.1112299885794036,-0.03171030447095052,0.8959380254509325
49064,726,-25,-0.19099358939910704,0.0058542098229319925,1.0025334099217875
49065,726,-25,-0.20880014374267553,0.06293275685992115,1.0603437603497912
49066,726,-25,-0.4146731874331244,0.06659163814503083,1.0491231935633853
49067,726,-25,-0.4146731874331244,0.06659163814503083,0.9708231427697952
49068,724,-25,0.03268600552499713,0.009025240192279215,1.0354633601472536
49070,724,-25,0.4276012209568939,-0.019757958006618292,0.9405763758853052
49071,724,-25,0.30832171967351985,0.0024392541900731175,0.939844625751554
49072,724,-25,0.20221416862516559,-0.013171972004412195,0.9178913256012432
49073,721,-25,-0.24124223566633549,0.02707571902188105,1.0915661940792827
49074,721,-25,-0.32564042815493477,0.02341683929172797,1.040097976695455
49075,721,-25,-0.40857507061742077,0.05171218696360217,1.023023209804596
49076,721,-25,-0.15879543906600302,0.0051224336436578866,0.91203712549679
49078,722,-25,0.049029006732539106,-0.0021953287321918907,0.9866783261044023
49079,722,-25,0.30246751956906653,-0.01390374857242545,0.9437473926487823
49080,722,-25,0.22514316049978345,0.0031710303693472225,1.0740035937659227
49081,722,-25,0.26002449417386375,-0.02366076533271792,0.9976548766623357
49082,722,-25,-0.010244867287315773,0.0353691857560602,1.056440993452563
49083,734,-25,-0.0697626673481606,0.0024392541900731175,0.8571538751210129
49085,734,-25,-0.33344603658730765,0.060493502669848036,1.0213156933086212
49086,734,-25,-0.3475937034259401,0.008293463624265961,1.0081436933149903
49087,734,-25,-0.3797918537590441,0.11001035526454066,1.0674175440104963
49088,722,-25,-0.02000188404760824,0.032198153443017234,0.953016526227963
49089,722,-25,0.2622198192130337,-0.0017074778164294375,1.04717176035616
49090,722,-25,0.5339527384751096,-0.06537201104999427,0.9222819259209721
49092,722,-25,0.24148615237758586,0.03610096076911686,0.956187642508662
49093,730,-25,0.09269165300295208,0.05488321927664514,0.9508212758267095
49094,730,-25,-0.3917441955585066,0.12245055536580939,1.0971764774724855
49095,730,-25,-0.41272180398451036,0.01585515223547526,1.02058394317487
49096,730,-25,-0.42443020419341687,0.05488321927664514,1.1196176110452971
49097,730,-25,-0.11366924276947671,-0.02244113823768136,0.8939865922437074
49099,733,-25,0.22538707721103382,0.0475654535965126,0.9435034759375318
49100,733,-25,0.40150121231879904,0.01683085328952187,0.898133375369408
49101,733,-25,0.29612543628350146,0.02975889925294412,1.1103484774661163
49102,733,-25,0.08269071331158286,-0.04488227647536272,1.0374147933544788
49103,733,-25,-0.16245432657093906,0.012928046740900543,1.0652222936092428
49104,733,-25,-0.31198059473880313,-0.01585515223547526,0.7969043078218945
49105,733,-25,-0.3607656785402655,0.06903089233510394,0.995947459683583
49107,733,-25,-0.28758805283807193,0.003902806548621328,1.0383904601994802
49108,730,-25,-0.054639290125742,0.09195987798989542,1.1893802783934577
49109,730,-25,0.2644151442522037,0.02219721219669141,0.9735063261107715
49110,730,-25,0.34856942002955266,-0.010244867287315773,0.9164277258165189
49111,730,-25,0.22319175217186385,-0.01268412147738889,0.7683650574333792
49113,730,-25,-0.07098229444319716,0.03390563262003369,1.0962008106274839
49114,732,-25,-0.27587962774985986,0.01122056911884068,1.0581484104313157
49115,732,-25,-0.3895488705193366,0.14269636389945098,1.042537243325181
49116,732,-25,-0.3895488705193366,-0.008049538360754309,0.9283801422538979
49117,732,-25,-0.016586927248531922,0.0026831794535847695,0.9964352931060838
49118,726,-25,0.1497701973187672,-0.006098135086443645,0.9059390086810863
49120,726,-25,0.18953003937299373,0.03780843994613332,1.0796138771591257
49121,726,-25,0.17123563916727172,0.0024392541900731175,0.9822876262674514
49122,726,-25,0.05122433488162227,0.01000094202380412,1.0354633601472536
49123,729,-25,-0.10537577603529756,-0.07390940071525018,0.8820342753235504
49124,729,-25,-0.12781690960810915,0.015367300153495363,0.9849708096084276
49125,729,-25,-0.23270485222090595,0.03512525971507025,0.9471623261235096
49126,729,-25,-0.13586644719138516,0.09805801346507821,1.0693689772177213
49128,724,-25,-0.15928329736780927,-0.01122056911884068,0.9210623423647203
49129,724,-25,-0.00561028455942034,0.02805142318584085,1.102542844154438
49130,724,-25,0.07464117572830684,-0.009269165455790868,0.9244772758394477
49131,724,-25,0.21367865212282178,0.030490677375913967,0.9974109599510853
49132,724,-25,0.07659257783640006,-0.00975701676029247,0.8564221249872618
49133,733,-25,0.02634394400882439,0.05366359218160858,1.0283894769693265
49135,733,-25,-0.2331926856434067,-0.02097758510165485,0.9527726095167125
49136,733,-25,-0.2551459857937175,0.09147202590791552,1.0688811437952206
49137,733,-25,-0.21392259371337766,-0.003414955632858875,0.9635053428806175
49138,728,-25,-0.04976078485550896,0.03683273578217352,1.0227791935761235
49139,728,-25,0.07976360703952984,-0.03683273578217352,0.8686183586186691
49140,728,-25,0.12171878035275273,0.060981354751827935,1.0279016435468256
49141,728,-25,0.09610661135698499,-0.029271050280877408,0.9496015927532355
49143,728,-25,0.0414673181213298,0.03610096076911686,1.0647344601867421
49144,728,-25,-0.02902712423988746,-0.08464211541967606,0.8988651255031591
49145,728,-25,-0.09903371762903801,0.01585515223547526,0.9466744927010089
49146,728,-25,-0.1285486846211658,0.0278074971448509,0.9381371092555794
49147,728,-25,-0.1285486846211658,0.0278074971448509,1.1281549944907265
