seconds, motor speed, angle, accX, accY, accZ
49149,727,-25,-0.14489168893862095,-0.02658787004981434,0.9537483758789361
49150,727,-25,-0.11586456780864669,0.0631766797909979,1.0339997603625293
49151,727,-25,0.07317762570219352,-0.02219721219669141,0.9413081260190563
49152,727,-25,0.1102542844154438,0.05756639639779502,1.0200961097523693
49153,727,-25,0.19514032276619664,-0.04683367858345594,0.8886202255617548
49154,727,-25,-0.0058542098229319925,0.04537012544742943,1.0105829599447163
49156,727,-25,-0.06585986313197417,0.012928046740900543,0.963749259591868
49157,727,-25,-0.27319646928818914,0.11879168030052609,1.1432784276915826
49158,726,-25,-0.1295243887851256,-0.03171030447095052,0.9730184926882707
49159,726,-25,-0.12806083875901228,0.049516858814519005,0.991556759846632
49160,726,-25,0.060981354751827935,-0.04024769102629325,0.9047193256076124
49161,726,-25,0.049516858814519005,0.053419663030705444,1.0674175440104963
49163,726,-25,0.14733094312869408,-0.03146637842996058,0.9478941757744829
49164,724,-25,-0.004878508380146235,0.060249573518944895,1.0322923433837767
49165,724,-25,0.05659069223383522,-0.05707854431581512,0.9139884591867931
49166,724,-25,-0.10244866976324454,0.03975984205422654,1.0152175764929177
49167,724,-25,-0.06829911732204728,0.006342060738694445,0.9325268258623765
49168,720,-25,-0.2553899025049679,0.0848860445705792,1.1008353276584633
49170,720,-25,-0.15220945150884033,-0.03707666182316347,0.9459427425672577
49171,720,-25,-0.16464965161010903,0.07171406945625382,1.075467094033425
49172,720,-25,0.16269824328218943,-0.005366358907169539,0.9952157095498319
49173,729,-25,0.12610943043109268,0.010244867287315773,0.9832632931124529
49174,729,-25,0.26270767751484003,-0.029271050280877408,0.830078174758611
49175,729,-25,-0.10610755104835422,0.001951403274310664,1.0405858101179557
49176,729,-25,-0.032929931565987086,-0.0041467318121329805,1.016193243337919
49178,729,-25,-0.33539744491522727,0.06122527768290469,1.0944932941315093
49179,724,-25,-0.08366641747554265,0.0031710303693472225,0.9115492920742893
49180,724,-25,-0.1202552303266394,-0.03854021495918998,0.9727745759770203
49181,724,-25,0.0956187592750051,-0.005366358907169539,0.925940875624172
49182,724,-25,0.07415332364632694,-0.03390563262003369,1.034975526724753
49183,723,-25,0.1902618143860504,0.013415898045402145,0.9535044591676857
49185,723,-25,0.03366170657904374,-0.06756733608916425,0.9527726095167125
49186,723,-25,0.04439442439338282,-0.03195422740202729,0.9742380762445225
49187,723,-25,-0.0839103404066194,-0.050980411950545514,1.0100951265222153
49188,722,-25,-0.12147485120184959,0.08098323413456639,0.9620418426131152
49189,722,-25,-0.2224599771588072,-0.00682991126571775,0.9483820091969836
49190,722,-25,-0.265878694278317,0.058298171410851675,1.0013138263655355
49191,722,-25,-0.09317950508493197,0.011952344909375637,1.0298530767540508
49193,722,-25,0.1239141053919227,0.02829534611691761,1.073515760343422
49194,722,-25,0.23172913561729339,-0.07708042991837996,0.830078174758611
49195,722,-25,0.2502674774135713,0.06781126524006738,0.8498361747490574
49196,722,-25,-0.010488792550827426,-0.02829534611691761,1.0198520935238968
49197,722,-25,-0.1390374888341677,0.05951779850588824,1.1162026775705696
49198,714,-25,-0.3839385871261337,0.03902806704116988,0.9200866755197188
49200,714,-25,-0.2444132524298125,0.07903183202647317,1.0442446603039335
49201,714,-25,-0.04097946914926309,-0.10879073438933048,0.9669202763553449
49202,714,-25,0.11610849695954983,0.029271050280877408,0.963749259591868
49203,720,-25,0.160990764105173,-0.049516858814519005,0.9042314921851116
49204,720,-25,0.09439913217996854,0.13001224708693188,1.1171783444155712
49205,720,-25,0.0024392541900731175,-0.02683179609080429,0.9754577593179965
49207,720,-25,-0.08025145912150973,-0.03585703472812691,0.9725305597485479
49208,717,-25,-0.0419551702033097,-0.09439913217996854,0.8913034089027311
49209,717,-25,-0.16343001829524612,0.13415898045402144,1.0957129772049832
49210,717,-25,-0.08830099670478575,-0.01902618143860504,0.972042726326047
49211,717,-25,-0.1978235061071729,0.07147014652517707,1.08985877710053
49212,717,-25,-0.03561310868713696,-0.05171218696360217,0.9681399594288189
49214,715,-25,-0.05537106513879866,0.050980411950545514,1.0844924104185774
49215,715,-25,0.20148239361210893,-0.02707571902188105,0.9578950594874146
49216,715,-25,0.1329393471391585,0.05976172765679137,0.9576511427761643
49217,715,-25,0.08561781958363586,-0.048053305678492496,0.7993435744516203
49218,717,-25,-0.20538519782829537,0.018782256952571685,1.120837294118771
49220,717,-25,-0.20221416862516559,0.06610378606305092,1.0644904439582696
49221,717,-25,-0.20660481870350555,0.08830099670478575,1.071564327136197
49222,717,-25,0.011952344909375637,-0.027319645062871,0.8154426247388669
49223,723,-25,0.06000565058786814,-0.039515916013236584,0.9159398923940182
49224,723,-25,0.1036682968582811,-0.0024392541900731175,1.009851209810965
49225,723,-25,0.018538330911581736,0.009269165455790868,1.1508400447747886
49226,723,-25,0.03463740763309035,0.0017074778164294375,0.9217940924984714
49228,723,-25,0.013171972004412195,-0.06000565058786814,0.9364296922768267
49229,727,-25,0.000487850818577666,-0.049516858814519005,0.8554464581422603
49230,727,-25,-0.10025334472407457,0.01805048038455843,0.9922886094976052
49231,727,-25,-0.14098888472243454,0.09683838637004165,1.0569288268750636
49232,727,-25,-0.15879543906600302,-0.0024392541900731175,1.0174129264113931
49233,715,-25,-0.1258655137198423,0.04000376809521648,0.930331475943901
49235,715,-25,0.12610943043109268,-0.06244490477794125,1.0020455764992866
49236,715,-25,0.14928235145661367,0.051956113004592124,0.9617979259018649
49237,715,-25,0.2770992610647228,-0.03512525971507025,0.8588613916169877
49238,722,-25,-0.042199096244299655,-0.0014635524557329981,0.9471623261235096
49239,722,-25,-0.1065954093501605,-0.003658881285109676,1.0637586938245185
49240,722,-25,-0.33612921992828393,0.09244773007187532,1.0493671102746356
49241,722,-25,-0.15660011402683302,-0.042199096244299655,0.9539922925901865
49243,724,-25,-0.13074402209998853,0.0419551702033097,0.9003287252878834
49244,724,-25,0.0414673181213298,-0.058542100561754816,0.918379159023744
49245,724,-25,0.04561405148841938,0.056346769302758455,1.0852241605523285
49246,724,-25,0.16269824328218943,-0.03732058786415342,0.9747259096670233
49247,724,-25,0.08756922169172908,-0.01122056911884068,1.0003380600033118
49248,730,-25,0.10098511973713123,-0.12245055536580939,0.8864249751605013
49250,730,-25,-0.07268977362021362,0.04829723171948245,0.9635053428806175
49251,730,-25,-0.17318703505553856,0.05902994642390834,1.0222913601536228
49252,730,-25,-0.28148991114306277,0.09610661135698499,1.0303409101765515
49253,714,-25,-0.28148991114306277,-0.05951779850588824,0.9208184256534699
49254,714,-25,-0.13879355968326454,0.056834621384738354,1.0061923596249873
49255,714,-25,0.1563561848759299,-0.03414955866102364,0.9893615094453786
49256,714,-25,0.3085656363847702,0.02634394400882439,1.0164371600491695
49258,724,-25,0.2370955022992459,-0.06512808189909113,0.7247023738440079
49259,724,-25,0.06390845480405458,0.01902618143860504,1.065954043742994
49260,724,-25,-0.20806836872961887,0.01829440642554838,1.0654662103204933
49261,724,-25,-0.3105170447126898,0.11391317192037985,1.0708325770024458
49262,724,-25,-0.321981528210346,-0.05537106513879866,0.8249557247879089
49264,726,-25,-0.09854586554705812,0.0419551702033097,0.9759455927404973
49265,726,-25,-0.08269071331158286,-0.048541157760472395,0.9069146755260878
49266,726,-25,0.1461113222534839,0.0419551702033097,1.1410830777731071
49267,726,-25,0.1451356180895241,-0.04488227647536272,0.9659446095103434
49268,730,-25,0.19757957695626974,0.01000094202380412,1.0003380600033118
49270,730,-25,0.06390845480405458,-0.08854492585568888,0.7981239411367573
49271,730,-25,-0.010488792550827426,0.07781220493143662,1.0869315775310813
49272,730,-25,-0.2312412773154871,-0.000487850818577666,0.9715548929035464
49273,716,-25,-0.3075899446604632,0.07390940071525018,1.0547334769565881
49274,716,-25,-0.42979657087536943,-0.08000753619043297,0.845201558200856
49275,716,-25,-0.1946524769040431,0.10244866976324454,1.1062016943404158
49276,716,-25,0.1470870264174437,-0.03463740763309035,0.9913128431353816
49278,716,-25,0.4666292879980638,0.0212215111426448,0.9617979259018649
49279,728,-25,0.2900273194677978,-0.11732811783476,0.7222631569728931
49280,728,-25,0.1148888636446869,0.0702505194301405,1.1364484612249057
49281,728,-25,-0.2817338527336187,0.04390657231140292,1.0598559269272902
49282,728,-25,-0.3971105622404591,0.11366924276947671,1.0337558436512788
49283,719,-25,-0.4239423707709161,-0.03195422740202729,0.8112958913717773
49285,719,-25,-0.1112299885794036,0.07756828200035985,1.0174129264113931
49286,719,-25,0.0278074971448509,-0.0697626673481606,0.9471623261235096
49287,719,-25,0.29734506959836443,0.03390563262003369,1.08985877710053
49288,727,-25,0.213190818700321,-0.04439442439338282,0.8910594921914807
49289,727,-25,0.19538425191709977,-0.004878508380146235,1.0649783768979924
49290,727,-25,-0.01707477933051182,-0.07927575495754993,0.8717893753821462
49291,727,-25,-0.11049821356634694,0.08732529876065233,1.0440007435926832
49292,727,-25,-0.11049821356634694,0.08732529876065233,0.8391034413851524
49294,722,-25,-0.39076850383419953,0.04585797752940933,1.0954690604937327
49295,722,-25,-0.3688152285631942,-0.02756357110386095,0.9774090930079996
49296,722,-25,0.02512431691378783,0.11903559701177648,1.1318139441939263
49297,722,-25,0.4666292879980638,-0.01683085328952187,0.8864249751605013
49298,733,-25,0.5188293550328645,0.029271050280877408,0.8739847253006217
49300,733,-25,0.24904784409870834,-0.08586174251471262,0.8395912748076532
49301,733,-25,-0.1470870264174437,0.02097758510165485,1.2301158619306023
49302,733,-25,-0.5505396719434679,0.06805518817114414,0.9922886094976052
49303,725,-25,-0.45809190455263427,0.11074213027759731,1.0296091600428003
49304,725,-25,-0.2624637359242841,-0.05122433488162227,0.8974016252356568
49305,725,-25,0.10391222600918425,0.03366170657904374,1.0137539767081931
49306,725,-25,0.27441607772374654,-0.06659163814503083,0.8810586084785489
49308,726,-25,0.33393389488911396,0.06488415896801437,1.1030306775769387
49309,726,-25,0.1763580766983211,-0.03829628891820003,0.9356978426258534
49310,726,-25,0.05244396508657202,-0.0353691857560602,1.036926959931978
49311,726,-25,-0.19489640605494624,-0.09903371762903801,0.8813025251897992
49312,726,-25,-0.2619758776224778,0.09708231552094479,1.008631526737491
49313,730,-25,-0.4097946790529782,0.0348813336740803,0.9493576760419852
49315,730,-25,-0.23953474404966626,0.04341872333933621,1.0864437441085804
49316,730,-25,-0.010244867287315773,0.02317291325073802,1.003509176284011
49317,730,-25,0.31637124481714307,0.02634394400882439,1.0413175602517069
49318,729,-25,0.34686192841288344,-0.06342060894190105,0.8171501412348415
49319,729,-25,0.28002636111694945,0.06195705269596135,0.9910689264241312
49320,729,-25,-0.11562063865774355,0.0136598225314355,0.9800922763489759
49322,729,-25,-0.31856659473561855,0.0697626673481606,1.0825409772113523
49323,723,-25,-0.48736295483351166,0.009025240192279215,0.972042726326047
49324,723,-25,-0.24636466075773208,0.0212215111426448,1.0457082600886578
49325,723,-25,-0.016586927248531922,-0.0551271422077219,0.921550175787221
49326,723,-25,0.27856281109083614,0.043174797298346265,0.951796942671711
49327,723,-25,0.2780749776683354,-0.01219627017288729,0.9186230757349944
49329,723,-25,0.1785534017374911,0.042199096244299655,1.055221310379089
49330,723,-25,-0.09464306133087168,-0.04024769102629325,1.0027773266330378
49331,723,-25,-0.090984180045762,0.00682991126571775,1.0491231935633853
49332,723,-25,-0.2751478527368032,-0.003902806548621328,0.8537389416462855
49333,730,-25,-0.12171878035275273,0.057810319328871776,1.0139978934194436
49335,730,-25,-0.16269824328218943,0.009269165455790868,0.9742380762445225
49336,730,-25,-0.02975889925294412,0.02707571902188105,1.070344743579945
49337,730,-25,-0.04097946914926309,-0.015367300153495363,0.9920445932691327
49338,724,-25,0.21563006045074137,0.041711244162319756,1.0430250767476816
49339,724,-25,0.14952628060751683,-0.02829534611691761,0.8591053083282381
49340,724,-25,0.14684309726654055,0.006342060738694445,0.915208142260267
49341,724,-25,-0.2078244520183685,-0.0075616878337310045,0.9317950757286253
49343,724,-25,-0.16806460996414196,0.07000659027923736,1.1676708949543972
49344,727,-25,-0.3141759197779731,0.0707383715121204,1.0213156933086212
49345,727,-25,-0.056346769302758455,0.030490677375913967,0.9122810422080404
49346,727,-25,0.0353691857560602,-0.08903277171784241,0.8415427080148782
49347,727,-25,0.1700160058524088,0.024148615859741224,1.0430250767476816
49348,724,-25,0.1700160058524088,0.013415898045402145,0.9766773428742485
49349,724,-25,0.05073648590955556,0.016343002762498567,0.9844829761859268
49351,724,-25,-0.058298171410851675,-0.07903183202647317,0.9271604591804239
49352,724,-25,-0.013415898045402145,-0.010732717814339078,0.9708231427697952
49353,733,-25,-0.13123186796214206,-0.02610001796783444,0.8905716587689799
49354,733,-25,-0.13342719300131203,0.11269353860551691,1.0454643433774076
49355,733,-25,-0.2097758603462881,0.04585797752940933,1.0220474434423723
49356,733,-25,-0.15660011402683302,-0.015611226194485312,0.9932642763426067
49358,727,-25,0.05927387557481147,-0.07756828200035985,0.9488698426194844
49359,727,-25,0.16391787659705237,0.03585703472812691,0.9742380762445225
49360,727,-25,0.17416273921949837,-0.010732717814339078,0.8556903748535106
49361,727,-25,0.06390845480405458,0.0031710303693472225,0.9766773428742485
49362,727,-25,-0.0965944634389649,-0.000487850818577666,1.0191203433901457
49363,723,-25,-0.23172913561729339,0.08171500914762306,1.0393661270444818
49365,723,-25,-0.2644151442522037,-0.07317762570219352,0.9095978588670641
49366,723,-25,-0.12171878035275273,0.010244867287315773,1.0122904764406908
49367,723,-25,-0.03732058786415342,-0.03512525971507025,0.9483820091969836
49368,728,-25,0.16806460996414196,0.02488039242775448,0.9918006765578824
49369,728,-25,0.14733094312869408,-0.06220098184686449,0.9539922925901865
49370,728,-25,0.16050291824301946,-0.025856093481801085,0.97765300971925
49371,728,-25,-0.02707571902188105,-0.11171783444155711,0.9169156587562417
49373,736,-25,0.0012196270950365587,-0.010732717814339078,0.9876539929494038
49374,736,-25,-0.20416556451343243,0.0021953287321918907,0.9803361930602262
49375,736,-25,-0.2334366272339626,0.08171500914762306,0.9617979259018649
49376,736,-25,-0.28929554445474115,-0.043174797298346265,0.9766773428742485
49377,736,-25,-0.06683556107610758,0.008293463624265961,1.047659593778661
49378,726,-25,0.12464588040497937,-0.0419551702033097,1.008631526737491
49380,726,-25,0.35735072018623254,-0.054639290125742,0.9381371092555794
49381,726,-25,0.22660671052589676,-0.058786023492831574,0.8227604246280444
49382,726,-25,0.08269071331158286,0.060493502669848036,0.9832632931124529
49383,734,-25,-0.26514691926526035,-0.039515916013236584,1.0620512768457657
49384,734,-25,-0.33881240326926015,0.033173854497063844,1.0586362438538164
49385,734,-25,-0.3585703535010955,-0.01487944962647206,0.9617979259018649
49387,734,-25,-0.02829534611691761,-0.0058542098229319925,0.9142324754152654
49388,735,-25,0.09025239881287896,-0.07878790909539642,0.9186230757349944
49389,735,-25,0.31490769479102976,0.06903089233510394,1.0052165932627637
49390,735,-25,0.15074590148272698,-0.04878508069154916,1.0344876933022522
49391,735,-25,0.15684404317773618,-0.058786023492831574,0.9796044429264751
49393,735,-25,-0.07366547156434704,-0.07415332364632694,0.975701676029247
49394,733,-25,-0.15440478898766305,0.03000282529393407,0.9347221757808519
49395,733,-25,-0.3073460279492128,-0.022928988764704665,0.9754577593179965
49396,733,-25,-0.2407543773645292,0.02853927215790756,1.0549773936678386
49397,733,-25,-0.15123375978453327,-0.016343002762498567,1.0291213266202996
49398,727,-25,0.0895206237998223,-0.011708419645863985,0.9313072423061245
49400,727,-25,0.2575852275441379,-0.03927198997224664,0.9522847760942118
49401,727,-25,0.26661046929137366,0.02805142318584085,0.9230137755719454
49402,727,-25,0.08415426333769617,-0.032198153443017234,0.9903371762903801
49403,732,-25,-0.12220662621490624,0.02488039242775448,1.0113147100784674
49404,732,-25,-0.31198059473880313,0.01683085328952187,1.0288774099090492
49405,732,-25,-0.2619758776224778,0.040491617067283193,1.0027773266330378
49406,732,-25,-0.10708325521231402,-0.0070738365292294025,1.0020455764992866
49408,732,-25,0.11610849695954983,0.000975701637155332,0.9256969589129216
49409,733,-25,0.19196929356306686,-0.0551271422077219,0.9822876262674514
49410,733,-25,0.1536730139746064,0.006342060738694445,0.9610660762508917
49411,733,-25,0.01219627017288729,-0.01585515223547526,1.0505866938308877
49412,733,-25,-0.05707854431581512,-0.02488039242775448,1.0010699096542852
49413,732,-25,-0.08805707377370899,-0.040735543108273146,1.004240926417762
49415,732,-25,-0.10708325521231402,0.02975889925294412,0.8732529751668705
49416,732,-25,-0.15855150991509986,0.04512619940643948,1.0174129264113931
49417,732,-25,-0.12708513459505247,0.003414955632858875,1.0603437603497912
49418,728,-25,-0.055858917220778556,0.024148615859741224,1.105713860917915
49419,728,-25,0.060493502669848036,-0.006342060738694445,0.9083781757935901
49420,728,-25,0.16879638497719862,-0.003414955632858875,1.0008259929430348
49421,728,-25,0.09366735716691188,0.018782256952571685,0.8715454586708957
49423,731,-25,-0.017318703816545176,0.015367300153495363,1.0566849101638134
49424,731,-25,-0.12245055536580939,0.007317762570219352,0.9578950594874146
49425,731,-25,-0.21148332708365178,0.050004707786585716,1.0242427933608478
49426,731,-25,-0.13391505130311832,0.010244867287315773,0.9769212595854988
49427,731,-25,-0.00975701676029247,0.02463646638676453,1.075955026973148
49429,734,-25,0.06439630688603447,0.016343002762498567,0.9159398923940182
49430,734,-25,0.10220474683216779,0.02805142318584085,1.054001726822837
49431,734,-25,0.0551271422077219,-0.006098135086443645,0.9327707425736268
49432,734,-25,-0.022928988764704665,0.01268412147738889,1.0796138771591257
49433,735,-25,0.03756451390514337,-0.053419663030705444,0.9396007090403037
49434,735,-25,-0.016586927248531922,0.014391599099448754,1.028145560258076
49435,735,-25,-0.051956113004592124,0.04878508069154916,0.8910594921914807
49437,735,-25,-0.15903936821690615,0.06390845480405458,1.1020550107319371
49438,727,-25,-0.1992870561332862,-0.02951497321195417,0.9842390594746765
49439,727,-25,-0.10683932606141089,0.058786023492831574,1.098152144317487
49440,727,-25,0.0075616878337310045,-0.011708419645863985,0.8983772920806583
49441,727,-25,0.16660105993802862,0.04024769102629325,1.047659593778661
49443,727,-25,0.1146449469334365,-0.01268412147738889,0.8771557420640986
49444,728,-25,0.058542100561754816,0.04537012544742943,1.0910783606567818
49445,728,-25,-0.1202552303266394,0.01244019621387724,0.9769212595854988
49446,728,-25,-0.12464588040497937,0.09074025089485886,1.0693689772177213
49447,728,-25,-0.20953191875573218,-0.02000188404760824,0.9122810422080404
49448,726,-25,-0.0212215111426448,0.04585797752940933,1.0827848939226026
49450,726,-25,-0.07244584446931047,0.01390374857242545,0.9213062590759706
49451,726,-25,0.09122810297683875,0.0343934815921004,1.0630269436907673
49452,726,-25,-0.007317762570219352,-0.02488039242775448,0.9203305922309691
49453,726,-25,0.09342343423583511,0.04927293277352906,1.078638110796902
49454,726,-25,0.010488792550827426,-0.01805048038455843,0.9256969589129216
49455,726,-25,0.09635053428806176,0.01585515223547526,1.0315605932500256
49456,726,-25,-0.09976549264209467,-0.00975701676029247,0.9091100254445633
49458,726,-25,-0.07708042991837996,0.08756922169172908,1.065954043742994
49459,721,-25,-0.3236890198270152,-0.00561028455942034,0.8817903586123
49460,721,-25,-0.14659916811563742,0.06439630688603447,1.0861998273973301
49461,721,-25,-0.09171595505881866,0.043662649380326164,1.0522942103268624
49462,721,-25,0.18221227680277438,-0.003902806548621328,1.0752231773221748
49464,733,-25,0.19514032276619664,-0.02658787004981434,0.6707948898304545
49465,733,-25,0.25197494415093497,0.060981354751827935,1.024974543494599
49466,733,-25,-0.1122056927433634,0.0041467318121329805,1.0113147100784674
49467,733,-25,-0.15806366405294633,0.11562063865774355,1.0783941940856516
49468,722,-25,-0.40564794568588863,-0.030490677375913967,0.922769858860695
49469,722,-25,-0.12098700533969607,-0.0031710303693472225,0.9622857593243657
49470,722,-25,-0.11049821356634694,-0.04390657231140292,0.8930109253987057
49471,722,-25,0.1778216267244344,-0.0075616878337310045,1.0622951935570162
49473,721,-25,0.21197118538545806,-0.0065859860022060976,0.8834978751082747
49474,721,-25,0.22270389387005757,0.07927575495754993,0.992776442920106
49475,721,-25,-0.07610472575442016,-0.04927293277352906,0.915208142260267
49476,721,-25,-0.05756639639779502,-0.030734600306990725,1.0113147100784674
49477,721,-25,-0.3380806282562035,-0.04585797752940933,0.9483820091969836
49478,723,-25,-0.24660857746898246,0.06464023603693761,0.9464305759897584
49480,723,-25,-0.16757675166233568,-0.006098135086443645,0.9466744927010089
49481,723,-25,0.02488039242775448,0.05073648590955556,1.076686777106899
49482,723,-25,0.21733755206741057,-0.05707854431581512,0.9459427425672577
49483,724,-25,0.19611602693015642,0.001951403274310664,0.9242333591281973
49484,724,-25,0.07415332364632694,-0.043662649380326164,0.826907157995134
49485,724,-25,0.014391599099448754,0.02878319819889751,1.0347316100135024
49486,724,-25,-0.2888076861529349,-0.016586927248531922,1.0025334099217875
49488,716,-25,-0.20904408533323143,0.05317574009962868,1.0474156770674106
49489,716,-25,-0.21270296039851472,-0.046101903570399276,0.9222819259209721
49490,716,-25,0.040735543108273146,-0.000487850818577666,0.9903371762903801
49491,716,-25,0.08683744667867242,-0.07366547156434704,0.8627641585142158
49492,716,-25,0.1441599139255643,0.03610096076911686,1.0447324937264344
49494,720,-25,0.00561028455942034,-0.07098229444319716,0.9313072423061245
49495,720,-25,0.04000376809521648,0.0065859860022060976,1.0942493774202589
49497,720,-25,-0.050004707786585716,-0.10976643855329028,0.9261847923354224
49498,720,-25,0.04561405148841938,0.012928046740900543,0.9617979259018649
49499,719,-25,-0.13123186796214206,-0.0017074778164294375,0.8913034089027311
49500,719,-25,-0.025612167440811136,0.09757016138309832,1.1198615277565473
49501,719,-25,-0.25099925242662796,-0.0207336590606649,0.9683838761400693
49502,719,-25,-0.08805707377370899,0.04488227647536272,1.008631526737491
49503,719,-25,-0.06220098184686449,-0.02658787004981434,0.9413081260190563
49504,717,-25,0.20953191875573218,0.04000376809521648,1.0688811437952206
49505,717,-25,0.12147485120184959,-0.03829628891820003,0.8644716750101905
49506,717,-25,0.140501038860281,0.01585515223547526,0.9661885262215938
49508,717,-25,-0.12074307618879293,-0.022685062723714716,0.948625925908234
49509,717,-25,-0.13123186796214206,0.048053305678492496,1.1210812108300214
49510,717,-25,-0.2553899025049679,-0.01951403352058494,0.9686277928513197
49511,717,-25,-0.044638350434372774,0.05366359218160858,0.9578950594874146
49512,717,-25,-0.06732341315808749,-0.02439254034577458,0.8842296252420259
49513,722,-25,0.04976078485550896,0.04537012544742943,1.03814654348823
49514,722,-25,0.0419551702033097,-0.03585703472812691,1.0235110432270966
49516,722,-25,0.1417206597354912,0.0024392541900731175,1.016193243337919
49517,722,-25,0.10049726765515132,-0.0641523839549577,0.908866108733313
49518,723,-25,0.12001130117573627,-0.011952344909375637,0.9200866755197188
49519,723,-25,-0.11001035526454066,0.01780655434356848,0.975701676029247
49520,723,-25,-0.15562440986287324,0.06951874441708385,1.0713204104249465
49521,723,-25,-0.3507647450687226,0.000243925409288833,0.9798483596377254
49523,717,-25,-0.26368336923914704,0.043174797298346265,0.9620418426131152
49524,717,-25,-0.0895206237998223,-0.004634582727895434,1.0271698934130744
49525,717,-25,0.30271143628031694,-0.010244867287315773,1.0313166765387751
49543,717,-25,-0.44028538752802404,0.05317574009962868,0.9857025597421788
49544,717,-25,-0.19514032276619664,0.00951309071930252,1.0118026430181901
49545,717,-25,0.1958720977792533,0.08683744667867242,1.0903466105230306
49546,717,-25,0.45516480450040764,0.001951403274310664,0.9034997420513604
49547,717,-25,0.3656441869204117,-0.019757958006618292,0.8691061920411699
49548,721,-25,0.0768365069873032,-0.001951403274310664,0.9669202763553449
49550,721,-25,-0.26148804419997707,0.052931810948725545,1.199625178334862
49551,721,-25,-0.42028347082632733,0.04537012544742943,0.975701676029247
49552,721,-25,-0.2807581361300061,0.10000941557317143,0.9717988096147967