,iteration,time,id,x,y,dx,dy
0,0,0.0,0,332.28958,90.021416,-0.7104187,0.02141571
1,1,0.004,0,332.73032,90.01174,0.44073486,-0.009674072
2,2,0.008,0,333.38556,90.028206,0.6552429,0.016464233
3,3,0.012,0,333.00055,90.00197,-0.38500977,-0.026237488
4,4,0.016,0,332.3182,90.0319,-0.6823425,0.029930115
5,5,0.02,0,332.79147,90.02176,0.4732666,-0.010139465
6,6,0.024,0,333.41302,90.02776,0.6215515,0.0060043335
7,7,0.028,0,332.89984,90.014275,-0.5131836,-0.0134887695
8,8,0.032,0,332.4216,90.02806,-0.47824097,0.013786316
9,9,0.036,0,332.90414,90.01452,0.48254395,-0.013542175
10,10,0.04,0,333.42938,90.02477,0.52523804,0.010253906
11,11,0.044,0,332.86307,90.01309,-0.5663147,-0.011680603
12,12,0.048,0,332.44455,90.030556,-0.41851807,0.017463684
13,13,0.052,0,332.92435,90.0215,0.47979736,-0.009056091
14,14,0.056,0,333.4239,90.037865,0.49954224,0.016365051
15,15,0.06,0,332.7512,90.0208,-0.672699,-0.017066956
16,16,0.064,0,332.47015,90.22176,-0.28103638,0.20096588
17,17,0.068,0,333.13617,90.20658,0.6660156,-0.015182495
18,18,0.072,0,333.37622,90.21633,0.24005127,0.009750366
19,19,0.076,0,332.7064,90.21436,-0.6698303,-0.0019683838
20,20,0.08,0,332.42804,90.241905,-0.27835083,0.027542114
21,21,0.084,0,333.21228,90.22192,0.7842407,-0.019989014
22,22,0.088,0,333.39664,90.235954,0.18435669,0.014038086
23,23,0.092,0,332.65747,90.22882,-0.73916626,-0.007133484
24,24,0.096,0,332.6244,90.23116,-0.033081055,0.0023422241
25,25,0.1,0,333.2484,90.229164,0.62402344,-0.0019989014
26,26,0.104,0,333.30606,90.23053,0.057647705,0.0013656616
27,27,0.108,0,332.63043,90.23097,-0.67562866,0.00044250488
28,28,0.112,0,332.60822,90.228004,-0.022216797,-0.0029678345
29,29,0.116,0,333.2594,90.22741,0.6511841,-0.0005950928
30,30,0.12,0,333.2373,90.218315,-0.022094727,-0.009094238
31,31,0.124,0,332.48782,90.244415,-0.7494812,0.026100159
32,32,0.128,0,332.6227,90.242424,0.1348877,-0.001991272
33,33,0.132,0,333.42377,90.24085,0.8010559,-0.0015716553
34,34,0.136,0,333.14905,90.21164,-0.27471924,-0.029212952
35,35,0.14,0,332.48904,90.24689,-0.66000366,0.035247803
36,36,0.144,0,332.62653,90.23937,0.13748169,-0.0075149536
37,37,0.148,0,333.44482,90.24158,0.81829834,0.002204895
38,38,0.152,0,333.1169,90.2349,-0.32791138,-0.00667572
39,39,0.156,0,332.4865,90.243256,-0.6304016,0.008354187
40,40,0.16,0,332.77682,90.241714,0.29031372,-0.0015411377
41,41,0.164,0,333.44678,90.246544,0.6699524,0.0048294067
42,42,0.168,0,333.1187,90.24066,-0.32806396,-0.005882263
43,43,0.172,0,332.48975,90.248314,-0.6289673,0.0076522827
44,44,0.176,0,332.8133,90.24825,0.32354736,-6.1035156e-05
45,45,0.18,0,333.44522,90.24732,0.6319275,-0.00093078613
46,46,0.184,0,332.83356,90.25384,-0.6116638,0.006515503
47,47,0.188,0,332.48712,90.25132,-0.34643555,-0.0025177002
48,48,0.192,0,332.83234,90.25431,0.34521484,0.0029907227
49,49,0.196,0,333.45554,90.2521,0.62319946,-0.0022125244
50,50,0.2,0,332.78796,90.246544,-0.667572,-0.005554199
51,51,0.204,0,332.48444,90.253456,-0.30352783,0.0069122314
52,52,0.208,0,332.8983,90.25982,0.41384888,0.006362915
53,53,0.212,0,333.4521,90.2539,0.5538025,-0.00592041
54,54,0.216,0,332.7834,90.248604,-0.6687012,-0.0052948
55,55,0.22,0,332.47723,90.250496,-0.30615234,0.0018920898
56,56,0.224,0,333.11395,90.24779,0.63671875,-0.002708435
57,57,0.228,0,333.45093,90.25612,0.3369751,0.008331299
58,58,0.232,0,332.61566,90.24862,-0.8352661,-0.007499695
59,59,0.236,0,332.47998,90.257706,-0.13568115,0.009086609
60,60,0.24,0,333.13266,90.254524,0.65267944,-0.0031814575
61,61,0.244,0,333.45053,90.25876,0.3178711,0.004234314
62,62,0.248,0,332.61697,90.248055,-0.8335571,-0.0107040405
63,63,0.252,0,332.48145,90.257866,-0.13552856,0.009811401
64,64,0.256,0,333.26123,90.26756,0.77978516,0.00969696
65,65,0.26,0,333.32812,90.25106,0.06689453,-0.01650238
66,66,0.264,0,332.6184,90.25623,-0.7097168,0.0051727295
67,67,0.268,0,332.52426,90.25455,-0.09414673,-0.0016860962
68,68,0.272,0,333.32364,90.259796,0.79937744,0.0052490234
69,69,0.276,0,333.30978,90.26039,-0.0138549805,0.0005950928
70,70,0.28,0,332.52246,90.250496,-0.787323,-0.009895325
71,71,0.284,0,332.64697,90.24236,0.12451172,-0.008132935
72,72,0.288,0,333.28094,90.26444,0.63397217,0.022079468
73,73,0.292,0,333.22125,90.25144,-0.059692383,-0.013000488
74,74,0.296,0,332.48636,90.26325,-0.7348938,0.011810303
75,75,0.3,0,332.68698,90.245766,0.20062256,-0.017486572
76,76,0.304,0,333.39734,90.256714,0.71035767,0.010948181
77,77,0.308,0,333.16333,90.25109,-0.23400879,-0.005622864
78,78,0.312,0,332.46866,90.25637,-0.69467163,0.005279541
79,79,0.316,0,332.6822,90.243126,0.2135315,-0.013244629
80,80,0.32,0,333.41098,90.25722,0.7287903,0.014091492
81,81,0.324,0,333.1219,90.24083,-0.28909302,-0.01638794
82,82,0.328,0,332.46573,90.25773,-0.65615845,0.016899109
83,83,0.332,0,332.85318,90.24134,0.38745117,-0.01638794
84,84,0.336,0,333.44708,90.26201,0.5939026,0.02066803
85,85,0.34,0,332.93066,90.25153,-0.51641846,-0.010475159
86,86,0.344,0,332.4277,90.26346,-0.5029602,0.011924744
87,87,0.348,0,332.88507,90.25459,0.45736694,-0.008865356
88,88,0.352,0,333.4599,90.26359,0.5748291,0.008995056
89,89,0.356,0,332.92114,90.25395,-0.5387573,-0.009635925
90,90,0.36,0,332.46637,90.26375,-0.45477295,0.009796143
91,91,0.364,0,332.96423,90.24917,0.49786377,-0.014579773
92,92,0.368,0,333.53506,90.23725,0.5708313,-0.011917114
93,93,0.372,0,332.7783,90.24699,-0.7567749,0.009735107
94,94,0.376,0,332.50854,90.26616,-0.26974487,0.019172668
95,95,0.38,0,333.0568,90.238884,0.5482483,-0.027275085
96,96,0.384,0,333.42935,90.261734,0.3725586,0.022850037
97,97,0.388,0,332.77258,90.24914,-0.6567688,-0.01259613
98,98,0.392,0,332.5573,90.24512,-0.215271,-0.004020691
99,99,0.396,0,333.10477,90.24162,0.54745483,-0.0034942627
100,100,0.4,0,333.42712,90.27163,0.32235718,0.030006409
101,101,0.404,0,332.65543,90.264786,-0.771698,-0.006843567
102,102,0.408,0,332.43893,90.27838,-0.2164917,0.013595581
103,103,0.412,0,333.19165,90.26209,0.75271606,-0.016288757
104,104,0.416,0,333.41165,90.275024,0.22000122,0.012931824
105,105,0.42,0,332.63217,90.26252,-0.77948,-0.012504578
106,106,0.424,0,332.62946,90.262474,-0.0027160645,-4.5776367e-05
107,107,0.428,0,333.205,90.26636,0.575531,0.0038833618
108,108,0.432,0,333.36456,90.27277,0.15957642,0.006416321
109,109,0.436,0,332.6394,90.26392,-0.7251587,-0.008850098
110,110,0.44,0,332.64148,90.26424,0.0020751953,0.00031280518
111,111,0.444,0,333.36633,90.274445,0.7248535,0.01020813
112,112,0.448,0,333.23843,90.2659,-0.12789917,-0.008544922
113,113,0.452,0,332.5793,90.279686,-0.65911865,0.013786316
114,114,0.456,0,332.64053,90.26557,0.06121826,-0.01411438
115,115,0.46,0,333.366,90.27536,0.72546387,0.009788513
116,116,0.464,0,333.12955,90.28178,-0.2364502,0.006416321
117,117,0.468,0,332.57916,90.27813,-0.5503845,-0.0036468506
118,118,0.472,0,332.79153,90.264496,0.21237183,-0.013633728
119,119,0.476,0,333.36227,90.27056,0.57073975,0.0060653687
120,120,0.48,0,333.06766,90.26744,-0.2946167,-0.0031204224
121,121,0.484,0,332.42017,90.27564,-0.64749146,0.008201599
122,122,0.488,0,332.75235,90.280136,0.33218384,0.0044937134
123,123,0.492,0,333.41132,90.27496,0.65896606,-0.0051727295
124,124,0.496,0,333.02975,90.26577,-0.38156128,-0.00919342
125,125,0.5,0,332.41467,90.276115,-0.6150818,0.010345459
126,126,0.504,0,332.77353,90.280334,0.3588562,0.004219055
127,127,0.508,0,333.40204,90.27579,0.6285095,-0.004547119
128,128,0.512,0,332.8423,90.26705,-0.5597534,-0.008735657
129,129,0.516,0,332.3991,90.27579,-0.44317627,0.008735657
130,130,0.52,0,332.81772,90.28546,0.41860962,0.009674072
131,131,0.524,0,333.4021,90.27283,0.5843811,-0.012634277
132,132,0.528,0,332.77084,90.28449,-0.6312561,0.011665344
133,133,0.532,0,332.40265,90.27835,-0.36819458,-0.0061416626
134,134,0.536,0,333.02478,90.269745,0.62213135,-0.008605957
135,135,0.54,0,333.40054,90.27787,0.37576294,0.008125305
136,136,0.544,0,332.7683,90.28781,-0.63223267,0.009941101
137,137,0.548,0,332.40662,90.28267,-0.36169434,-0.005142212
138,138,0.552,0,333.10483,90.279724,0.69821167,-0.0029449463
139,139,0.556,0,333.40344,90.28027,0.2986145,0.0005493164
140,140,0.56,0,332.69202,90.27924,-0.7114258,-0.0010299683
141,141,0.564,0,332.40402,90.28242,-0.28799438,0.0031738281
142,142,0.568,0,333.1003,90.27892,0.69628906,-0.0034942627
143,143,0.572,0,333.401,90.28044,0.3006897,0.0015182495
144,144,0.576,0,332.5898,90.28576,-0.81118774,0.005317688
145,145,0.58,0,332.59375,90.28457,0.0039367676,-0.0011901855
146,146,0.584,0,333.29678,90.27593,0.70303345,-0.008636475
147,147,0.588,0,333.40884,90.280235,0.11206055,0.0043029785
148,148,0.592,0,332.5899,90.28427,-0.8189392,0.0040359497
149,149,0.596,0,332.58978,90.284225,-0.00012207031,-4.5776367e-05
150,150,0.6,0,333.31015,90.27543,0.72036743,-0.008796692
151,151,0.604,0,333.28806,90.27577,-0.022094727,0.00034332275
152,152,0.608,0,332.58563,90.285866,-0.7024231,0.010093689
153,153,0.612,0,332.58786,90.2862,0.0022277832,0.00033569336
154,154,0.616,0,333.3877,90.2785,0.7998352,-0.007698059
155,155,0.62,0,333.2642,90.26936,-0.12350464,-0.009140015
156,156,0.624,0,332.6105,90.29163,-0.6536865,0.022270203
157,157,0.628,0,332.61334,90.29169,0.0028381348,5.340576e-05
158,158,0.632,0,333.43402,90.285095,0.8206787,-0.006591797
159,159,0.636,0,333.17798,90.29784,-0.25604248,0.012741089
160,160,0.64,0,332.49768,90.29587,-0.68029785,-0.0019683838
161,161,0.644,0,332.75247,90.28586,0.25479126,-0.010009766
162,162,0.648,0,333.3895,90.299416,0.6370239,0.013557434
163,163,0.652,0,333.0899,90.289185,-0.29959106,-0.010231018
164,164,0.656,0,332.54962,90.28558,-0.5402832,-0.0036010742
165,165,0.66,0,332.77988,90.28955,0.23025513,0.003967285
166,166,0.664,0,333.49182,90.30604,0.7119446,0.016487122
167,167,0.668,0,333.04153,90.2806,-0.45028687,-0.025436401
168,168,0.672,0,332.47067,90.28637,-0.5708618,0.0057678223
169,169,0.676,0,332.95435,90.28025,0.4836731,-0.0061187744
170,170,0.68,0,333.4657,90.29083,0.51135254,0.01058197
171,171,0.684,0,332.9299,90.28015,-0.5357971,-0.010681152
172,172,0.688,0,332.43362,90.29997,-0.49627686,0.019821167
173,173,0.692,0,332.88034,90.287964,0.4467163,-0.012008667
174,174,0.696,0,333.41382,90.30004,0.5334778,0.012077332
175,175,0.7,0,332.82364,90.285194,-0.59017944,-0.014846802
176,176,0.704,0,332.4267,90.29973,-0.39694214,0.014533997
177,177,0.708,0,333.0298,90.29145,0.6030884,-0.008277893
178,178,0.712,0,333.3914,90.297134,0.36160278,0.005683899
179,179,0.716,0,332.76813,90.28431,-0.6232605,-0.012825012
180,180,0.72,0,332.5232,90.297806,-0.24493408,0.013496399
181,181,0.724,0,333.0911,90.30056,0.5679016,0.0027542114
182,182,0.728,0,333.33368,90.31505,0.24258423,0.01448822
183,183,0.732,0,332.71542,90.30169,-0.6182556,-0.01335907
184,184,0.736,0,332.55475,90.305824,-0.16067505,0.004135132
185,185,0.74,0,333.16147,90.30027,0.60672,-0.005554199
186,186,0.744,0,333.3269,90.31666,0.16543579,0.01638794
187,187,0.748,0,332.5654,90.307556,-0.7615051,-0.009101868
188,188,0.752,0,332.55756,90.307915,-0.007843018,0.00035858154
189,189,0.756,0,333.24606,90.31338,0.6885071,0.0054626465
190,190,0.76,0,333.2465,90.31318,0.0004272461,-0.00019836426
191,191,0.764,0,332.5609,90.30954,-0.6855774,-0.0036392212
192,192,0.768,0,332.5617,90.309456,0.00079345703,-8.392334e-05
193,193,0.772,0,333.3075,90.32405,0.7457886,0.014595032
194,194,0.776,0,333.17145,90.31416,-0.13604736,-0.009887695
195,195,0.78,0,332.55832,90.31357,-0.61312866,-0.0005950928
196,196,0.784,0,332.56,90.31436,0.0016784668,0.00079345703
197,197,0.788,0,333.30612,90.32882,0.74612427,0.014457703
198,198,0.792,0,333.17307,90.31885,-0.13305664,-0.009971619
199,199,0.796,0,332.53094,90.331795,-0.64212036,0.0129470825
200,200,0.8,0,332.71188,90.330536,0.18093872,-0.0012588501
201,201,0.804,0,333.35672,90.31722,0.6448364,-0.013313293
202,202,0.808,0,333.0582,90.3103,-0.29852295,-0.006919861
203,203,0.812,0,332.5263,90.33293,-0.53189087,0.022628784
204,204,0.816,0,332.8144,90.323326,0.28808594,-0.009605408
205,205,0.82,0,333.43198,90.31764,0.6175842,-0.005683899
206,206,0.824,0,332.9737,90.31465,-0.45828247,-0.0029907227
207,207,0.828,0,332.52176,90.33872,-0.4519348,0.02407074
208,208,0.832,0,332.90683,90.31666,0.3850708,-0.022064209
209,209,0.836,0,333.43103,90.32945,0.52420044,0.012794495
210,210,0.84,0,332.86945,90.31313,-0.5615845,-0.016319275
211,211,0.844,0,332.49457,90.33871,-0.37487793,0.02557373
212,212,0.848,0,332.9079,90.317986,0.41333008,-0.020721436
213,213,0.852,0,333.43225,90.32879,0.524353,0.010803223
214,214,0.856,0,332.83926,90.310394,-0.59298706,-0.01839447
215,215,0.86,0,332.4899,90.34039,-0.34936523,0.02999878
216,216,0.864,0,333.0212,90.32707,0.53131104,-0.013320923
217,217,0.868,0,333.43015,90.33299,0.40893555,0.00592041
218,218,0.872,0,332.6982,90.342834,-0.7319336,0.009841919
219,219,0.876,0,332.49582,90.3405,-0.20239258,-0.0023345947
220,220,0.88,0,332.97043,90.3469,0.47460938,0.006401062
221,221,0.884,0,333.4341,90.3322,0.46368408,-0.014701843
222,222,0.888,0,332.62897,90.3309,-0.80514526,-0.0012969971
223,223,0.892,0,332.4886,90.33945,-0.14038086,0.008544922
224,224,0.896,0,333.1277,90.33507,0.6390991,-0.0043792725
225,225,0.9,0,333.34326,90.33327,0.21557617,-0.0018005371
226,226,0.904,0,332.6288,90.33621,-0.714447,0.0029449463
227,227,0.908,0,332.48776,90.34455,-0.14105225,0.008338928
228,228,0.912,0,333.23364,90.34531,0.7458801,0.00075531006
229,229,0.916,0,333.34146,90.33364,0.1078186,-0.011665344
230,230,0.92,0,332.5776,90.34816,-0.763855,0.014518738
231,231,0.924,0,332.57684,90.34769,-0.00076293945,-0.00047302246
232,232,0.928,0,333.26334,90.34205,0.6864929,-0.0056381226
233,233,0.932,0,333.18005,90.33065,-0.08328247,-0.011398315
234,234,0.936,0,332.57764,90.34473,-0.602417,0.014076233
235,235,0.94,0,332.58502,90.35162,0.007385254,0.0068969727
236,236,0.944,0,333.31244,90.34325,0.727417,-0.008377075
237,237,0.948,0,333.18182,90.33275,-0.13061523,-0.010498047
238,238,0.952,0,332.4925,90.3531,-0.68933105,0.020355225
239,239,0.956,0,332.69162,90.33595,0.1991272,-0.017150879
240,240,0.96,0,333.40964,90.34263,0.7180176,0.00667572
241,241,0.964,0,333.10278,90.34764,-0.30685425,0.005012512
242,242,0.968,0,332.5178,90.35697,-0.58499146,0.0093307495
243,243,0.972,0,332.70404,90.3447,0.18624878,-0.012268066
244,244,0.976,0,333.37848,90.368004,0.6744385,0.02330017
245,245,0.98,0,333.05054,90.34177,-0.3279419,-0.026237488
246,246,0.984,0,332.47137,90.35096,-0.5791626,0.00919342
247,247,0.988,0,332.77005,90.35737,0.29867554,0.0064086914
248,248,0.992,0,333.39807,90.367195,0.62802124,0.00982666
249,249,0.996,0,332.9437,90.36409,-0.45437622,-0.0031051636
250,250,1.0,0,332.46863,90.37651,-0.47506714,0.012420654
251,251,1.004,0,332.9438,90.364944,0.4751587,-0.011566162
252,252,1.008,0,333.45227,90.38065,0.5084839,0.015708923
253,253,1.012,0,332.94263,90.36726,-0.50964355,-0.013389587
254,254,1.016,0,332.43018,90.39291,-0.5124512,0.025642395
255,255,1.02,0,332.89673,90.37889,0.46655273,-0.014015198
256,256,1.024,0,333.39282,90.393486,0.49609375,0.014595032
257,257,1.028,0,332.82806,90.378914,-0.5647583,-0.014572144
258,258,1.032,0,332.49774,90.378586,-0.33032227,-0.00032806396
259,259,1.036,0,333.0007,90.3745,0.5029602,-0.0040893555
260,260,1.04,0,333.36548,90.39899,0.3647766,0.024490356
261,261,1.044,0,332.76996,90.37855,-0.59552,-0.020439148
262,262,1.048,0,332.49756,90.378174,-0.2723999,-0.00037384033
263,263,1.052,0,333.10303,90.36437,0.60546875,-0.013801575
264,264,1.056,0,333.26782,90.37642,0.16479492,0.012046814
265,265,1.06,0,332.6963,90.37378,-0.5715332,-0.0026397705
266,266,1.064,0,332.50156,90.39383,-0.19473267,0.020050049
267,267,1.068,0,333.1951,90.375275,0.6935425,-0.018554688
268,268,1.072,0,333.23514,90.38296,0.040039062,0.0076828003
269,269,1.076,0,332.6845,90.375015,-0.55062866,-0.0079422
270,270,1.08,0,332.57938,90.3903,-0.10513306,0.015281677
271,271,1.084,0,333.21103,90.38048,0.63165283,-0.009819031
272,272,1.088,0,333.21173,90.38021,0.0007019043,-0.0002670288
273,273,1.092,0,332.58185,90.39143,-0.6298828,0.011222839
274,274,1.096,0,332.58176,90.3913,-9.1552734e-05,-0.0001373291
275,275,1.1,0,333.28836,90.38184,0.706604,-0.00945282
276,276,1.104,0,333.18066,90.380905,-0.10769653,-0.0009384155
277,277,1.108,0,332.58057,90.392746,-0.60009766,0.01184082
278,278,1.112,0,332.70538,90.38199,0.124816895,-0.010757446
279,279,1.116,0,333.28552,90.38985,0.58013916,0.007858276
280,280,1.12,0,333.08713,90.37157,-0.19839478,-0.01828003
281,281,1.124,0,332.54636,90.38825,-0.5407715,0.016685486
282,282,1.128,0,332.7273,90.38229,0.18093872,-0.005958557
283,283,1.132,0,333.28372,90.39124,0.556427,0.00894928
284,284,1.136,0,333.0176,90.374954,-0.26611328,-0.016288757
285,285,1.14,0,332.54297,90.38959,-0.4746399,0.014633179
286,286,1.144,0,332.73972,90.38724,0.19674683,-0.0023498535
287,287,1.148,0,333.34872,90.3856,0.6090088,-0.0016403198
288,288,1.152,0,332.96802,90.3665,-0.3807068,-0.019096375
289,289,1.156,0,332.54013,90.39161,-0.42788696,0.025108337
290,290,1.16,0,332.90848,90.36595,0.36834717,-0.025657654
291,291,1.164,0,333.348,90.38688,0.43951416,0.02092743
292,292,1.168,0,332.9089,90.36754,-0.4390869,-0.019340515
293,293,1.172,0,332.54028,90.39345,-0.36862183,0.025909424
294,294,1.176,0,332.94543,90.37881,0.40515137,-0.014640808
295,295,1.18,0,333.35217,90.393974,0.40673828,0.015167236
296,296,1.184,0,332.76938,90.39671,-0.5827942,0.0027389526
