,iteration,time,id,x,y,dx,dy
297,297,1.188,0,332.54755,90.396904,-0.22183228,0.00019073486
298,298,1.192,0,333.02707,90.382515,0.4795227,-0.014389038
299,299,1.196,0,333.35855,90.39172,0.33148193,0.009208679
300,300,1.2,0,332.7097,90.3921,-0.64886475,0.00037384033
301,301,1.204,0,332.55676,90.39298,-0.15292358,0.00088500977
302,302,1.208,0,333.03934,90.37938,0.48257446,-0.01360321
303,303,1.212,0,333.368,90.38797,0.32867432,0.008590698
304,304,1.216,0,332.69046,90.38298,-0.67755127,-0.004989624
305,305,1.22,0,332.56384,90.39369,-0.12661743,0.01071167
306,306,1.224,0,333.16016,90.39497,0.5963135,0.0012817383
307,307,1.228,0,333.3115,90.4077,0.15133667,0.01272583
308,308,1.232,0,332.6939,90.38701,-0.6175842,-0.020690918
309,309,1.236,0,332.56223,90.39512,-0.13168335,0.008110046
310,310,1.24,0,333.1703,90.39688,0.60806274,0.0017623901
311,311,1.244,0,333.27847,90.39708,0.108184814,0.00019836426
312,312,1.248,0,332.56058,90.39528,-0.7178955,-0.0018005371
313,313,1.252,0,332.5606,90.39514,3.0517578e-05,-0.0001373291
314,314,1.256,0,333.27563,90.375084,0.71502686,-0.020057678
315,315,1.26,0,333.16443,90.36766,-0.111206055,-0.007423401
316,316,1.264,0,332.57294,90.3726,-0.5914917,0.0049362183
317,317,1.268,0,332.5722,90.37214,-0.0007324219,-0.00045776367
318,318,1.272,0,333.30948,90.38122,0.73727417,0.0090789795
319,319,1.276,0,333.1645,90.370636,-0.14498901,-0.01058197
320,320,1.28,0,332.57483,90.376274,-0.58966064,0.0056381226
321,321,1.284,0,332.72156,90.37006,0.14672852,-0.006210327
322,322,1.288,0,333.37036,90.38617,0.6488037,0.016105652
323,323,1.292,0,333.02658,90.37665,-0.34378052,-0.009521484
324,324,1.296,0,332.49878,90.37926,-0.5278015,0.002609253
325,325,1.3,0,332.74826,90.37368,0.2494812,-0.0055770874
326,326,1.304,0,333.37036,90.385315,0.62210083,0.011634827
327,327,1.308,0,333.00504,90.37421,-0.36532593,-0.011108398
328,328,1.312,0,332.51633,90.381966,-0.4887085,0.0077590942
329,329,1.316,0,332.80453,90.37713,0.288208,-0.004837036
330,330,1.32,0,333.409,90.38466,0.60446167,0.0075302124
331,331,1.324,0,332.8753,90.384834,-0.5336914,0.00017547607
332,332,1.328,0,332.47473,90.37904,-0.40057373,-0.0057907104
333,333,1.332,0,332.935,90.37511,0.4602661,-0.0039367676
334,334,1.336,0,333.41254,90.382355,0.47753906,0.007247925
335,335,1.34,0,332.9483,90.37629,-0.4642334,-0.0060653687
336,336,1.344,0,332.50797,90.386284,-0.44033813,0.009994507
337,337,1.348,0,332.99637,90.38064,0.48840332,-0.005645752
338,338,1.352,0,333.38824,90.39018,0.39187622,0.009544373
339,339,1.356,0,332.8694,90.38616,-0.51885986,-0.004020691
340,340,1.36,0,332.51392,90.39068,-0.35546875,0.0045166016
341,341,1.364,0,333.00696,90.38625,0.493042,-0.004425049
342,342,1.368,0,333.38123,90.38679,0.37426758,0.0005340576
343,343,1.372,0,332.7087,90.39272,-0.67251587,0.005935669
344,344,1.376,0,332.52332,90.39613,-0.18539429,0.0034103394
345,345,1.38,0,333.1382,90.3894,0.6148987,-0.0067367554
346,346,1.384,0,333.39362,90.398315,0.2554016,0.008918762
347,347,1.388,0,332.6459,90.39364,-0.7477112,-0.004676819
348,348,1.392,0,332.63327,90.39259,-0.012634277,-0.001045227
349,349,1.396,0,333.18393,90.39577,0.5506592,0.0031738281
350,350,1.4,0,333.18347,90.39556,-0.00045776367,-0.00020599365
351,351,1.404,0,332.64444,90.39506,-0.539032,-0.00050354004
352,352,1.408,0,332.64444,90.395164,0.0,0.00010681152
353,353,1.412,0,333.18927,90.39071,0.5448303,-0.0044555664
354,354,1.416,0,333.193,90.39111,0.0037231445,0.0004043579
355,355,1.42,0,332.63467,90.39654,-0.5583191,0.0054244995
356,356,1.424,0,332.63672,90.397156,0.0020446777,0.00061798096
357,357,1.428,0,333.21643,90.39604,0.5797119,-0.0011138916
358,358,1.432,0,333.20584,90.39546,-0.0105896,-0.000579834
359,359,1.436,0,332.5505,90.41568,-0.6553345,0.020217896
360,360,1.44,0,332.7033,90.39316,0.15280151,-0.022521973
361,361,1.444,0,333.32913,90.40981,0.625824,0.016654968
362,362,1.448,0,333.12628,90.38818,-0.20285034,-0.021629333
363,363,1.452,0,332.5466,90.42182,-0.5796814,0.033638
364,364,1.456,0,332.7942,90.3999,0.24758911,-0.02191925
365,365,1.46,0,333.37054,90.415436,0.576355,0.015533447
366,366,1.464,0,333.0982,90.40561,-0.27233887,-0.00982666
367,367,1.468,0,332.54602,90.42824,-0.55218506,0.022628784
368,368,1.472,0,332.80652,90.40424,0.26049805,-0.023994446
369,369,1.476,0,333.36935,90.417564,0.5628357,0.013320923
370,370,1.48,0,332.93216,90.41086,-0.43719482,-0.006706238
371,371,1.484,0,332.5451,90.42871,-0.38705444,0.017852783
372,372,1.488,0,332.8449,90.41312,0.2998047,-0.015594482
373,373,1.492,0,333.36853,90.42198,0.5236206,0.008865356
374,374,1.496,0,332.9244,90.41249,-0.4441223,-0.009490967
375,375,1.5,0,332.5413,90.43211,-0.38311768,0.019622803
376,376,1.504,0,332.94064,90.41577,0.39935303,-0.016342163
377,377,1.508,0,333.3701,90.42616,0.42944336,0.010391235
378,378,1.512,0,332.89874,90.412544,-0.471344,-0.013618469
379,379,1.516,0,332.54236,90.44067,-0.35638428,0.028121948
380,380,1.52,0,333.06766,90.42397,0.5252991,-0.016693115
381,381,1.524,0,333.36526,90.42947,0.29760742,0.005493164
382,382,1.528,0,332.80145,90.41928,-0.56381226,-0.010185242
383,383,1.532,0,332.54105,90.44346,-0.2604065,0.024177551
384,384,1.536,0,333.06613,90.42652,0.52508545,-0.016937256
385,385,1.54,0,333.36478,90.43214,0.29864502,0.0056152344
386,386,1.544,0,332.67123,90.43885,-0.6935425,0.006713867
387,387,1.548,0,332.54852,90.44209,-0.12271118,0.0032424927
388,388,1.552,0,333.1444,90.43856,0.59588623,-0.0035324097
389,389,1.556,0,333.37036,90.43114,0.22595215,-0.007423401
390,390,1.56,0,332.5849,90.43762,-0.7854614,0.0064849854
391,391,1.564,0,332.5849,90.43762,0.0,0.0
392,392,1.568,0,333.23544,90.42275,0.6505432,-0.01486969
393,393,1.572,0,333.36456,90.43231,0.12911987,0.009559631
394,394,1.576,0,332.57925,90.438934,-0.78530884,0.0066223145
395,395,1.58,0,332.57925,90.438934,0.0,0.0
396,396,1.584,0,333.3136,90.43381,0.7343445,-0.005126953
397,397,1.588,0,333.2542,90.43243,-0.059387207,-0.0013809204
398,398,1.592,0,332.5793,90.43961,-0.67489624,0.0071868896
399,399,1.596,0,332.5778,90.44156,-0.0015258789,0.0019454956
400,400,1.6,0,333.35715,90.43606,0.7793579,-0.0055007935
401,401,1.604,0,333.22278,90.42785,-0.1343689,-0.0082092285
402,402,1.608,0,332.63498,90.43087,-0.5877991,0.0030212402
403,403,1.612,0,332.6671,90.433014,0.03213501,0.0021438599
404,404,1.616,0,333.3667,90.44012,0.69958496,0.0071029663
405,405,1.62,0,333.1693,90.435814,-0.1973877,-0.0043029785
406,406,1.624,0,332.45773,90.44691,-0.71157837,0.01109314
407,407,1.628,0,332.76138,90.42806,0.3036499,-0.018844604
408,408,1.632,0,333.39215,90.44596,0.6307678,0.01789856
409,409,1.636,0,333.0354,90.425446,-0.3567505,-0.020515442
410,410,1.64,0,332.42975,90.445526,-0.60565186,0.020080566
411,411,1.644,0,332.8662,90.43966,0.4364624,-0.0058670044
412,412,1.648,0,333.38138,90.453804,0.51516724,0.014144897
413,413,1.652,0,332.8823,90.44083,-0.49908447,-0.0129776
414,414,1.656,0,332.4194,90.44887,-0.46289062,0.008041382
415,415,1.66,0,332.8721,90.440475,0.45269775,-0.008392334
416,416,1.664,0,333.38397,90.4545,0.51187134,0.014022827
417,417,1.668,0,332.86298,90.44225,-0.5209961,-0.012245178
418,418,1.672,0,332.41348,90.450165,-0.4494934,0.007911682
419,419,1.676,0,332.8866,90.44288,0.473114,-0.007286072
420,420,1.68,0,333.36383,90.44932,0.4772339,0.006439209
421,421,1.684,0,332.83453,90.445015,-0.5292969,-0.0043029785
422,422,1.688,0,332.42422,90.45608,-0.41030884,0.011062622
423,423,1.692,0,332.96423,90.451485,0.54000854,-0.0045928955
424,424,1.696,0,333.3229,90.44244,0.3586731,-0.009048462
425,425,1.7,0,332.79428,90.43993,-0.5286255,-0.0025024414
426,426,1.704,0,332.4539,90.46382,-0.34039307,0.023887634
427,427,1.708,0,333.09628,90.4501,0.642395,-0.013717651
428,428,1.712,0,333.21588,90.45916,0.11959839,0.009056091
429,429,1.716,0,332.6945,90.45231,-0.5213928,-0.0068511963
430,430,1.72,0,332.65607,90.45331,-0.03842163,0.0009994507
431,431,1.724,0,333.13318,90.46174,0.47711182,0.008430481
432,432,1.728,0,333.19614,90.46286,0.06295776,0.001121521
433,433,1.732,0,332.67776,90.456985,-0.5183716,-0.005874634
434,434,1.736,0,332.67764,90.45695,-0.00012207031,-3.8146973e-05
435,435,1.74,0,333.1979,90.4645,0.5202637,0.0075531006
436,436,1.744,0,333.1983,90.46474,0.00039672852,0.00023651123
437,437,1.748,0,332.6785,90.45849,-0.5198059,-0.006248474
438,438,1.752,0,332.60178,90.46209,-0.07672119,0.0036010742
439,439,1.756,0,333.21436,90.46337,0.61257935,0.0012817383
440,440,1.76,0,333.09744,90.45317,-0.11691284,-0.0102005005
441,441,1.764,0,332.59036,90.46059,-0.5070801,0.0074157715
442,442,1.768,0,332.58575,90.461174,-0.0046081543,0.0005874634
443,443,1.772,0,333.28812,90.468544,0.70236206,0.007369995
444,444,1.776,0,333.03653,90.45153,-0.2515869,-0.01701355
445,445,1.78,0,332.5674,90.46541,-0.4691162,0.013877869
446,446,1.784,0,332.71573,90.465225,0.14831543,-0.00018310547
447,447,1.788,0,333.2836,90.472466,0.5678711,0.0072402954
448,448,1.792,0,333.0308,90.45711,-0.25280762,-0.015357971
449,449,1.796,0,332.56296,90.46953,-0.46783447,0.012420654
450,450,1.8,0,332.73172,90.47205,0.1687622,0.0025253296
451,451,1.804,0,333.27893,90.47608,0.5472107,0.0040283203
452,452,1.808,0,332.92712,90.45028,-0.35180664,-0.025802612
453,453,1.812,0,332.56384,90.47198,-0.36328125,0.021697998
454,454,1.816,0,332.8227,90.48163,0.2588501,0.009651184
455,455,1.82,0,333.27332,90.479614,0.45062256,-0.0020141602
456,456,1.824,0,332.82217,90.48304,-0.45114136,0.0034255981
457,457,1.828,0,332.5652,90.473465,-0.25698853,-0.00957489
458,458,1.832,0,332.9643,90.46028,0.3991089,-0.013183594
459,459,1.836,0,333.28235,90.481,0.3180542,0.020721436
460,460,1.84,0,332.73648,90.48339,-0.5458679,0.0023880005
461,461,1.844,0,332.57104,90.478966,-0.16543579,-0.004425049
462,462,1.848,0,333.0361,90.467674,0.46505737,-0.011291504
463,463,1.852,0,333.28653,90.484634,0.25042725,0.016960144
464,464,1.856,0,332.69244,90.47677,-0.5940857,-0.007865906
465,465,1.86,0,332.57623,90.48266,-0.11621094,0.0058898926
466,466,1.864,0,333.0455,90.46963,0.4692688,-0.013031006
467,467,1.868,0,333.2943,90.48692,0.24880981,0.017295837
468,468,1.872,0,332.57916,90.48083,-0.7151489,-0.006095886
469,469,1.876,0,332.57568,90.48134,-0.003479004,0.00051116943
470,470,1.88,0,333.09976,90.474266,0.52407837,-0.0070724487
471,471,1.884,0,333.1969,90.47968,0.09713745,0.00541687
472,472,1.888,0,332.58057,90.48129,-0.616333,0.0016098022
473,473,1.892,0,332.58066,90.48132,9.1552734e-05,3.0517578e-05
474,474,1.896,0,333.20132,90.47272,0.6206665,-0.008605957
475,475,1.9,0,333.20132,90.47272,0.0,0.0
476,476,1.904,0,332.6237,90.47468,-0.5776367,0.0019607544
477,477,1.908,0,332.62366,90.47469,-3.0517578e-05,1.5258789e-05
478,478,1.912,0,333.17688,90.47816,0.55322266,0.0034637451
479,479,1.916,0,333.17838,90.476814,0.0014953613,-0.0013427734
480,480,1.92,0,332.63235,90.47629,-0.5460205,-0.0005264282
481,481,1.924,0,332.66483,90.47892,0.032470703,0.002632141
482,482,1.928,0,333.2018,90.48567,0.5369873,0.006752014
483,483,1.932,0,333.1683,90.479866,-0.0335083,-0.0058059692
484,484,1.936,0,332.5203,90.48656,-0.64801025,0.006690979
485,485,1.94,0,332.71542,90.46143,0.1951294,-0.025123596
486,486,1.944,0,333.36716,90.48175,0.6517334,0.020317078
487,487,1.948,0,333.11664,90.47152,-0.2505188,-0.010231018
488,488,1.952,0,332.49652,90.47364,-0.6201172,0.0021209717
489,489,1.956,0,332.82883,90.456154,0.3323059,-0.017486572
490,490,1.96,0,333.38156,90.460236,0.5527344,0.004081726
491,491,1.964,0,332.93362,90.46186,-0.447937,0.001625061
492,492,1.968,0,332.59778,90.47112,-0.33584595,0.009262085
493,493,1.972,0,332.83615,90.460396,0.2383728,-0.010726929
494,494,1.976,0,333.38437,90.46937,0.5482178,0.008972168
495,495,1.98,0,332.86972,90.462036,-0.51464844,-0.007331848
496,496,1.984,0,332.4857,90.4771,-0.3840332,0.015060425
497,497,1.988,0,332.91098,90.46273,0.42529297,-0.01436615
498,498,1.992,0,333.39703,90.46867,0.48605347,0.0059432983
499,499,1.996,0,332.85947,90.48044,-0.53756714,0.011764526
500,500,2.0,0,332.60114,90.498535,-0.2583313,0.018096924
501,501,2.004,0,332.91522,90.49416,0.3140869,-0.004371643
502,502,2.008,0,333.37823,90.499115,0.4630127,0.004951477
503,503,2.012,0,332.86072,90.49021,-0.5175171,-0.008903503
504,504,2.016,0,332.57214,90.51686,-0.28857422,0.026649475
505,505,2.02,0,332.9922,90.50528,0.42004395,-0.011581421
506,506,2.024,0,333.36227,90.50185,0.37008667,-0.0034332275
507,507,2.028,0,332.82172,90.50399,-0.54055786,0.0021438599
508,508,2.032,0,332.5651,90.513306,-0.2566223,0.009315491
509,509,2.036,0,333.07742,90.50857,0.5123291,-0.004737854
510,510,2.04,0,333.19073,90.50633,0.11331177,-0.0022354126
511,511,2.044,0,332.66937,90.51308,-0.5213623,0.0067443848
512,512,2.048,0,332.63217,90.51226,-0.037200928,-0.0008163452
513,513,2.052,0,333.17737,90.51003,0.54519653,-0.0022277832
514,514,2.056,0,333.17697,90.50985,-0.00039672852,-0.00018310547
515,515,2.06,0,332.66208,90.515366,-0.5148926,0.0055160522
516,516,2.064,0,332.64755,90.50675,-0.014526367,-0.008613586
517,517,2.068,0,333.19174,90.51066,0.54418945,0.00390625
518,518,2.072,0,333.19073,90.51041,-0.0010070801,-0.00025177002
519,519,2.076,0,332.67032,90.50854,-0.52041626,-0.0018692017
520,520,2.08,0,332.65292,90.508575,-0.01739502,3.8146973e-05
521,521,2.084,0,333.19553,90.51233,0.54260254,0.003753662
522,522,2.088,0,333.09384,90.500145,-0.10168457,-0.012184143
523,523,2.092,0,332.6297,90.50862,-0.46414185,0.008476257
524,524,2.096,0,332.64825,90.50927,0.018554688,0.00064849854
525,525,2.1,0,333.26053,90.51676,0.61227417,0.0074920654
526,526,2.104,0,333.06418,90.49785,-0.1963501,-0.018913269
527,527,2.108,0,332.56116,90.50935,-0.50302124,0.011505127
528,528,2.112,0,332.76495,90.51679,0.20379639,0.0074386597
529,529,2.116,0,333.25665,90.520035,0.49169922,0.0032424927
530,530,2.12,0,333.01288,90.50142,-0.24377441,-0.018615723
531,531,2.124,0,332.55997,90.515526,-0.45291138,0.0141067505
532,532,2.128,0,332.78055,90.5207,0.22058105,0.0051727295
533,533,2.132,0,333.2791,90.52236,0.49856567,0.001663208
534,534,2.136,0,332.9847,90.49682,-0.29440308,-0.025543213
535,535,2.14,0,332.55716,90.51768,-0.42755127,0.020858765
536,536,2.144,0,332.80194,90.52229,0.2447815,0.0046157837
537,537,2.148,0,333.27863,90.5242,0.47668457,0.0019073486
538,538,2.152,0,332.80276,90.52385,-0.4758606,-0.00035095215
539,539,2.156,0,332.5621,90.51678,-0.24066162,-0.0070724487
540,540,2.16,0,333.03018,90.505226,0.4680786,-0.011550903
541,541,2.164,0,333.28616,90.525024,0.25598145,0.019798279
542,542,2.168,0,332.78885,90.52414,-0.49731445,-0.00088500977
543,543,2.172,0,332.56976,90.51717,-0.2190857,-0.006965637
544,544,2.176,0,333.03976,90.50636,0.47000122,-0.010810852
545,545,2.18,0,333.29425,90.52567,0.25448608,0.019309998
546,546,2.184,0,332.74643,90.521095,-0.54782104,-0.0045776367
547,547,2.188,0,332.57648,90.51706,-0.1699524,-0.0040359497
548,548,2.192,0,333.0469,90.50623,0.47042847,-0.010826111
549,549,2.196,0,333.28763,90.52434,0.24072266,0.018104553
550,550,2.2,0,332.69574,90.51689,-0.5918884,-0.007446289
551,551,2.204,0,332.57617,90.518845,-0.11956787,0.001953125
552,552,2.208,0,333.16852,90.509926,0.5923462,-0.008918762
553,553,2.212,0,333.1626,90.521675,-0.00592041,0.011749268
554,554,2.216,0,332.63736,90.51901,-0.52523804,-0.0026626587
555,555,2.22,0,332.63724,90.51896,-0.00012207031,-5.340576e-05
556,556,2.224,0,333.1643,90.522606,0.5270691,0.0036468506
557,557,2.228,0,333.16382,90.5232,-0.00048828125,0.0005950928
558,558,2.232,0,332.6372,90.52059,-0.5266113,-0.002609253
559,559,2.236,0,332.63806,90.52039,0.0008544922,-0.00019836426
560,560,2.24,0,333.17,90.52604,0.5319519,0.005645752
561,561,2.244,0,333.20688,90.51373,0.036865234,-0.012306213
562,562,2.248,0,332.64935,90.5256,-0.55752563,0.0118637085
563,563,2.252,0,332.68573,90.51529,0.036376953,-0.010307312
564,564,2.256,0,333.28397,90.514656,0.5982361,-0.00063323975
565,565,2.26,0,333.13724,90.50363,-0.14672852,-0.011024475
566,566,2.264,0,332.68573,90.51874,-0.45150757,0.015106201
567,567,2.268,0,332.78717,90.52355,0.10144043,0.004814148
568,568,2.272,0,333.36688,90.518074,0.5797119,-0.0054779053
569,569,2.276,0,333.11505,90.504425,-0.25183105,-0.013648987
570,570,2.28,0,332.5962,90.50945,-0.51885986,0.005027771
571,571,2.284,0,332.81998,90.52766,0.2237854,0.018203735
572,572,2.288,0,333.37677,90.522766,0.5567932,-0.004890442
573,573,2.292,0,333.0655,90.50086,-0.3112793,-0.021903992
574,574,2.296,0,332.58865,90.511406,-0.47683716,0.010543823
575,575,2.3,0,332.86142,90.52841,0.2727661,0.01700592
576,576,2.304,0,333.3625,90.521545,0.5010681,-0.006866455
577,577,2.308,0,332.90228,90.52211,-0.46020508,0.0005645752
578,578,2.312,0,332.51358,90.52745,-0.3887024,0.005340576
579,579,2.316,0,332.94974,90.50844,0.43615723,-0.019012451
580,580,2.32,0,333.37872,90.52757,0.4289856,0.019134521
581,581,2.324,0,332.93533,90.50856,-0.4433899,-0.019012451
582,582,2.328,0,332.48486,90.529305,-0.45046997,0.020744324
583,583,2.332,0,332.95865,90.511734,0.4737854,-0.017570496
584,584,2.336,0,333.34186,90.539665,0.38320923,0.027931213
585,585,2.34,0,332.76773,90.53308,-0.5741272,-0.0065841675
586,586,2.344,0,332.5584,90.53384,-0.20932007,0.00075531006
587,587,2.348,0,333.07886,90.527115,0.5204468,-0.0067214966
588,588,2.352,0,333.2855,90.538216,0.20663452,0.011100769
589,589,2.356,0,332.73013,90.53137,-0.5553589,-0.006843567
590,590,2.36,0,332.55936,90.53734,-0.17077637,0.0059661865
