,iteration,time,id,x,y,dx,dy
591,591,2.364,0,333.1593,90.53011,0.59994507,-0.0072250366
592,592,2.368,0,333.24722,90.53085,0.08792114,0.00074005127
593,593,2.372,0,332.64203,90.5318,-0.6051941,0.0009460449
594,594,2.376,0,332.64203,90.5318,0.0,0.0
595,595,2.38,0,333.17102,90.53033,0.5289917,-0.0014724731
596,596,2.384,0,333.18356,90.53242,0.012542725,0.002090454
597,597,2.388,0,332.65335,90.53539,-0.5302124,0.0029754639
598,598,2.392,0,332.65387,90.53614,0.0005187988,0.00074768066
599,599,2.396,0,333.19516,90.53433,0.5412903,-0.0018081665
600,600,2.4,0,333.19397,90.53492,-0.0011901855,0.0005874634
601,601,2.404,0,332.65594,90.53931,-0.5380249,0.004386902
602,602,2.408,0,332.6576,90.53962,0.0016479492,0.00031280518
603,603,2.412,0,333.21005,90.515755,0.5524597,-0.023864746
604,604,2.416,0,333.20868,90.51557,-0.001373291,-0.00018310547
605,605,2.42,0,332.65082,90.54009,-0.5578613,0.024520874
606,606,2.424,0,332.66113,90.53947,0.010314941,-0.00062561035
607,607,2.428,0,333.28616,90.52184,0.6250305,-0.017623901
608,608,2.432,0,333.10797,90.50985,-0.17819214,-0.011993408
609,609,2.436,0,332.55142,90.547134,-0.5565491,0.03728485
610,610,2.44,0,332.75967,90.53355,0.20825195,-0.013587952
611,611,2.444,0,333.2821,90.53511,0.5224304,0.0015640259
612,612,2.448,0,332.9743,90.532,-0.3078003,-0.003112793
613,613,2.452,0,332.5469,90.55395,-0.42739868,0.021949768
614,614,2.456,0,332.7862,90.54354,0.23928833,-0.010406494
615,615,2.46,0,333.27417,90.542694,0.48797607,-0.0008468628
616,616,2.464,0,332.8226,90.55436,-0.4515686,0.011665344
617,617,2.468,0,332.5461,90.556015,-0.27648926,0.0016555786
618,618,2.472,0,332.91937,90.538864,0.3732605,-0.017150879
619,619,2.476,0,333.28195,90.543175,0.36257935,0.004310608
620,620,2.48,0,332.8358,90.5538,-0.446167,0.010627747
621,621,2.484,0,332.54883,90.55892,-0.2869568,0.0051193237
622,622,2.488,0,332.97925,90.53807,0.43041992,-0.020851135
623,623,2.492,0,333.2839,90.54433,0.30465698,0.0062561035
624,624,2.496,0,332.79684,90.5468,-0.48706055,0.0024719238
625,625,2.5,0,332.55298,90.559235,-0.24386597,0.012435913
626,626,2.504,0,332.99063,90.53852,0.4376526,-0.020713806
627,627,2.508,0,333.28867,90.544136,0.29803467,0.0056152344
628,628,2.512,0,332.71344,90.53939,-0.57522583,-0.0047454834
629,629,2.516,0,332.55554,90.55912,-0.15789795,0.019729614
630,630,2.52,0,333.14383,90.53335,0.58828735,-0.025772095
631,631,2.524,0,333.29272,90.54232,0.14889526,0.008972168
632,632,2.528,0,332.71747,90.53741,-0.57525635,-0.00491333
633,633,2.532,0,332.5594,90.55712,-0.15808105,0.019714355
634,634,2.536,0,333.19986,90.5399,0.6404724,-0.017219543
635,635,2.54,0,333.29877,90.541725,0.09890747,0.0018234253
636,636,2.544,0,332.72177,90.53851,-0.57699585,-0.003211975
637,637,2.548,0,332.72495,90.53685,0.0031738281,-0.001663208
638,638,2.552,0,333.26373,90.537506,0.53878784,0.00065612793
639,639,2.556,0,333.31076,90.54366,0.047027588,0.0061569214
640,640,2.56,0,332.67792,90.53962,-0.632843,-0.004043579
641,641,2.564,0,332.6794,90.53858,0.0014953613,-0.0010375977
642,642,2.568,0,333.21835,90.54022,0.5389404,0.0016403198
643,643,2.572,0,333.21652,90.5417,-0.0018310547,0.0014801025
644,644,2.576,0,332.68985,90.54114,-0.52667236,-0.0005645752
645,645,2.58,0,332.7427,90.53838,0.052856445,-0.0027542114
646,646,2.584,0,333.27066,90.540375,0.5279541,0.001991272
647,647,2.588,0,333.22076,90.54454,-0.04989624,0.0041656494
648,648,2.592,0,332.62695,90.53303,-0.59381104,-0.011512756
649,649,2.596,0,332.7812,90.54482,0.15423584,0.011795044
650,650,2.6,0,333.33182,90.54824,0.55062866,0.0034179688
651,651,2.604,0,333.14035,90.53654,-0.19146729,-0.011703491
652,652,2.608,0,332.58777,90.536255,-0.5525818,-0.0002822876
653,653,2.612,0,332.85403,90.543594,0.26626587,0.0073394775
654,654,2.616,0,333.34952,90.54767,0.4954834,0.0040740967
655,655,2.62,0,333.05255,90.5296,-0.29696655,-0.018066406
656,656,2.624,0,332.5585,90.53402,-0.49404907,0.0044174194
657,657,2.628,0,332.95697,90.534424,0.39846802,0.0004043579
658,658,2.632,0,333.3055,90.55069,0.34854126,0.01626587
659,659,2.636,0,332.99188,90.53726,-0.31362915,-0.013427734
660,660,2.64,0,332.49124,90.551056,-0.50064087,0.013793945
661,661,2.644,0,332.99402,90.53743,0.5027771,-0.013626099
662,662,2.648,0,333.25934,90.552826,0.26531982,0.015396118
663,663,2.652,0,332.99454,90.5384,-0.26480103,-0.014427185
664,664,2.656,0,332.56757,90.55816,-0.42697144,0.019760132
665,665,2.66,0,333.02075,90.5407,0.45318604,-0.017456055
666,666,2.664,0,333.34018,90.53368,0.3194275,-0.007019043
667,667,2.668,0,332.89462,90.534325,-0.44555664,0.00064086914
668,668,2.672,0,332.54794,90.554886,-0.3466797,0.020561218
669,669,2.676,0,333.06146,90.54981,0.5135193,-0.0050735474
670,670,2.68,0,333.29312,90.56189,0.23165894,0.012077332
671,671,2.684,0,332.73648,90.555084,-0.5566406,-0.00680542
672,672,2.688,0,332.7271,90.553566,-0.0093688965,-0.0015182495
673,673,2.692,0,333.09766,90.554276,0.37054443,0.0007095337
674,674,2.696,0,333.2645,90.56298,0.1668396,0.008705139
675,675,2.7,0,332.72858,90.5561,-0.5359192,-0.006881714
676,676,2.704,0,332.725,90.55674,-0.0035705566,0.00064086914
677,677,2.708,0,333.17032,90.56156,0.4453125,0.0048217773
678,678,2.712,0,333.24646,90.56055,0.07614136,-0.0010147095
679,679,2.716,0,332.7333,90.55913,-0.5131531,-0.0014190674
680,680,2.72,0,332.73343,90.5512,0.00012207031,-0.007926941
681,681,2.724,0,333.25854,90.560585,0.52511597,0.009384155
682,682,2.728,0,333.22528,90.55559,-0.03326416,-0.0049972534
683,683,2.732,0,332.73267,90.5539,-0.49261475,-0.0016860962
684,684,2.736,0,332.7331,90.55392,0.0004272461,1.5258789e-05
685,685,2.74,0,333.2588,90.56282,0.5256958,0.008903503
686,686,2.744,0,333.2035,90.55674,-0.05529785,-0.0060806274
687,687,2.748,0,332.7319,90.55741,-0.47158813,0.0006713867
688,688,2.752,0,332.7419,90.55794,0.010009766,0.0005264282
689,689,2.756,0,333.2618,90.56755,0.51989746,0.009613037
690,690,2.76,0,332.9613,90.577644,-0.3005066,0.010093689
691,691,2.764,0,332.6654,90.59061,-0.29589844,0.012962341
692,692,2.768,0,332.84622,90.57528,0.18081665,-0.015327454
693,693,2.772,0,333.30908,90.57228,0.4628601,-0.002998352
694,694,2.776,0,333.031,90.57106,-0.27807617,-0.0012207031
695,695,2.78,0,332.63492,90.593056,-0.39608765,0.021995544
696,696,2.784,0,332.8749,90.59452,0.23999023,0.0014648438
697,697,2.788,0,333.3311,90.600494,0.45617676,0.005973816
698,698,2.792,0,333.01874,90.57164,-0.3123474,-0.02885437
699,699,2.796,0,332.62952,90.595985,-0.3892212,0.024345398
700,700,2.8,0,332.90366,90.59952,0.2741394,0.0035324097
701,701,2.804,0,333.32788,90.604385,0.42422485,0.0048675537
702,702,2.808,0,332.87106,90.60014,-0.45681763,-0.0042419434
703,703,2.812,0,332.62753,90.598785,-0.24353027,-0.0013580322
704,704,2.816,0,333.06885,90.580765,0.4413147,-0.01802063
705,705,2.82,0,333.3299,90.608,0.26104736,0.027236938
706,706,2.824,0,332.77194,90.595276,-0.5579529,-0.01272583
707,707,2.828,0,332.63406,90.60487,-0.13787842,0.009597778
708,708,2.832,0,333.08777,90.589806,0.45370483,-0.015068054
709,709,2.836,0,333.33722,90.611275,0.24945068,0.021469116
710,710,2.84,0,332.76816,90.59763,-0.5690613,-0.013641357
711,711,2.844,0,332.63724,90.60779,-0.13092041,0.010154724
712,712,2.848,0,333.12082,90.60126,0.48358154,-0.0065307617
713,713,2.852,0,333.33597,90.614716,0.21514893,0.013458252
714,714,2.856,0,332.766,90.60126,-0.5699768,-0.013458252
715,715,2.86,0,332.64084,90.61107,-0.12515259,0.009811401
716,716,2.864,0,333.20663,90.60788,0.5657959,-0.003189087
717,717,2.868,0,333.24323,90.6087,0.036590576,0.0008239746
718,718,2.872,0,332.70688,90.60704,-0.53634644,-0.001663208
719,719,2.876,0,332.70703,90.60709,0.00015258789,5.340576e-05
720,720,2.88,0,333.2448,90.61081,0.53778076,0.0037155151
721,721,2.884,0,333.24387,90.61147,-0.0009460449,0.0006637573
722,722,2.888,0,332.71326,90.615326,-0.53060913,0.0038528442
723,723,2.892,0,332.7135,90.61575,0.00024414062,0.0004272461
724,724,2.896,0,333.24765,90.617775,0.53414917,0.0020217896
725,725,2.9,0,333.1788,90.61565,-0.068847656,-0.002128601
726,726,2.904,0,332.72397,90.621025,-0.45483398,0.005378723
727,727,2.908,0,332.7666,90.6088,0.042633057,-0.01222229
728,728,2.912,0,333.338,90.62695,0.57141113,0.01815033
729,729,2.916,0,333.14084,90.60619,-0.19717407,-0.020759583
730,730,2.92,0,332.66553,90.63803,-0.47531128,0.031837463
731,731,2.924,0,332.84875,90.61181,0.18322754,-0.026222229
732,732,2.928,0,333.3874,90.62372,0.53863525,0.011909485
733,733,2.932,0,332.99268,90.62075,-0.39471436,-0.0029678345
734,734,2.936,0,332.61664,90.62742,-0.3760376,0.006668091
735,735,2.94,0,332.8792,90.621544,0.26257324,-0.005874634
736,736,2.944,0,333.32483,90.62334,0.44561768,0.0017929077
737,737,2.948,0,332.98233,90.62588,-0.34249878,0.0025405884
738,738,2.952,0,332.65558,90.63864,-0.3267517,0.012763977
739,739,2.956,0,332.92365,90.6262,0.2680664,-0.0124435425
740,740,2.96,0,333.34515,90.62486,0.4215088,-0.001335144
741,741,2.964,0,332.97015,90.628685,-0.375,0.0038223267
742,742,2.968,0,332.57568,90.63127,-0.3944702,0.0025863647
743,743,2.972,0,333.07654,90.62811,0.5008545,-0.0031585693
744,744,2.976,0,333.34338,90.62813,0.2668457,1.5258789e-05
745,745,2.98,0,332.90527,90.62875,-0.43811035,0.00062561035
746,746,2.984,0,332.59442,90.620674,-0.31085205,-0.008079529
747,747,2.988,0,333.09122,90.61978,0.49679565,-0.00089263916
748,748,2.992,0,333.262,90.633514,0.17077637,0.01373291
749,749,2.996,0,332.86215,90.62404,-0.3998413,-0.009475708
750,750,3.0,0,332.6568,90.64609,-0.20535278,0.02204895
751,751,3.004,0,333.12375,90.63266,0.46694946,-0.013427734
752,752,3.008,0,333.3934,90.63601,0.26965332,0.0033493042
753,753,3.012,0,332.8589,90.626884,-0.5345154,-0.009124756
754,754,3.016,0,332.61337,90.64031,-0.24551392,0.013427734
755,755,3.02,0,333.1241,90.636345,0.5107422,-0.003967285
756,756,3.024,0,333.33032,90.639206,0.20620728,0.002861023
757,757,3.028,0,332.856,90.63069,-0.47433472,-0.008514404
758,758,3.032,0,332.62863,90.6478,-0.22735596,0.017105103
759,759,3.036,0,333.23184,90.64094,0.60321045,-0.0068588257
760,760,3.04,0,333.23227,90.640656,0.0004272461,-0.0002822876
761,761,3.044,0,332.70905,90.64457,-0.5232239,0.0039138794
762,762,3.048,0,332.70905,90.64455,0.0,-2.2888184e-05
763,763,3.052,0,333.24017,90.642334,0.5311279,-0.0022125244
764,764,3.056,0,333.23587,90.64222,-0.0043029785,-0.00011444092
765,765,3.06,0,332.69073,90.645,-0.5451355,0.0027770996
766,766,3.064,0,332.81897,90.63362,0.12823486,-0.011375427
767,767,3.068,0,333.28528,90.63981,0.4663086,0.006187439
768,768,3.072,0,333.1337,90.63272,-0.15158081,-0.0070877075
769,769,3.076,0,332.68994,90.64451,-0.4437561,0.011787415
770,770,3.08,0,332.81702,90.632805,0.1270752,-0.011703491
771,771,3.084,0,333.28497,90.63948,0.46795654,0.00667572
772,772,3.088,0,333.08655,90.62198,-0.1984253,-0.017501831
773,773,3.092,0,332.68518,90.64394,-0.4013672,0.021965027
774,774,3.096,0,332.83713,90.63629,0.15194702,-0.0076522827
775,775,3.1,0,333.28085,90.63865,0.4437256,0.002357483
776,776,3.104,0,333.07794,90.61974,-0.20291138,-0.01890564
777,777,3.108,0,332.68228,90.643036,-0.3956604,0.023292542
778,778,3.112,0,332.9383,90.64201,0.25601196,-0.0010223389
779,779,3.116,0,333.27942,90.639465,0.3411255,-0.0025482178
780,780,3.12,0,332.96793,90.64327,-0.31149292,0.0038070679
781,781,3.124,0,332.6841,90.648254,-0.28381348,0.0049819946
782,782,3.128,0,332.97577,90.64735,0.2916565,-0.00090789795
783,783,3.132,0,333.28012,90.6437,0.3043518,-0.0036468506
784,784,3.136,0,332.9147,90.64735,-0.36541748,0.0036468506
785,785,3.14,0,332.6856,90.65352,-0.22909546,0.00617218
786,786,3.144,0,333.08707,90.63019,0.40145874,-0.023330688
787,787,3.148,0,333.2836,90.64858,0.1965332,0.01839447
788,788,3.152,0,332.84976,90.651924,-0.4338379,0.0033416748
789,789,3.156,0,332.68738,90.65303,-0.16238403,0.0011062622
790,790,3.16,0,333.1246,90.63994,0.43722534,-0.013092041
791,791,3.164,0,333.28415,90.64603,0.1595459,0.006088257
792,792,3.168,0,332.81848,90.64489,-0.46566772,-0.0011367798
793,793,3.172,0,332.69296,90.65371,-0.1255188,0.00881958
794,794,3.176,0,333.12955,90.64549,0.43658447,-0.008216858
795,795,3.18,0,333.2894,90.64641,0.15985107,0.00091552734
796,796,3.184,0,332.8223,90.64539,-0.46710205,-0.0010147095
797,797,3.188,0,332.69534,90.65614,-0.12695312,0.010749817
798,798,3.192,0,333.23767,90.65588,0.5423279,-0.0002593994
799,799,3.196,0,333.23917,90.65653,0.0014953613,0.00064849854
800,800,3.2,0,332.69516,90.65854,-0.54400635,0.0020065308
801,801,3.204,0,332.69516,90.65854,0.0,0.0
802,802,3.208,0,333.27808,90.648735,0.58291626,-0.009803772
803,803,3.212,0,333.2779,90.64884,-0.00018310547,0.00010681152
804,804,3.216,0,332.6966,90.66067,-0.5812988,0.0118255615
805,805,3.22,0,332.78204,90.640175,0.08544922,-0.020492554
806,806,3.224,0,333.2821,90.647484,0.50006104,0.00730896
807,807,3.228,0,333.21716,90.64545,-0.064941406,-0.0020370483
808,808,3.232,0,332.784,90.64399,-0.4331665,-0.0014572144
809,809,3.236,0,332.81305,90.64994,0.029052734,0.0059509277
810,810,3.24,0,333.32306,90.655785,0.51000977,0.005844116
811,811,3.244,0,333.21616,90.64826,-0.106903076,-0.007522583
812,812,3.248,0,332.8126,90.6526,-0.40356445,0.0043411255
813,813,3.252,0,332.8221,90.65231,0.009521484,-0.000289917
814,814,3.256,0,333.38055,90.64535,0.55844116,-0.006965637
815,815,3.26,0,333.0666,90.66313,-0.31396484,0.017784119
816,816,3.264,0,332.5997,90.66966,-0.46688843,0.0065307617
817,817,3.268,0,332.9679,90.6451,0.36819458,-0.024559021
818,818,3.272,0,333.39825,90.6569,0.4303589,0.011795044
819,819,3.276,0,332.97806,90.64765,-0.42019653,-0.009246826
820,820,3.28,0,332.6987,90.66323,-0.2793579,0.015579224
821,821,3.284,0,332.97897,90.648224,0.28027344,-0.015007019
822,822,3.288,0,333.3511,90.65897,0.37213135,0.010749817
823,823,3.292,0,332.9851,90.65041,-0.3659973,-0.008560181
824,824,3.296,0,332.69818,90.66393,-0.28692627,0.013519287
825,825,3.3,0,332.99905,90.654854,0.3008728,-0.0090789795
826,826,3.304,0,333.2915,90.65013,0.29244995,-0.004722595
827,827,3.308,0,332.96545,90.64871,-0.3260498,-0.0014190674
828,828,3.312,0,332.71387,90.6423,-0.2515869,-0.0064086914
829,829,3.316,0,333.0331,90.63777,0.31924438,-0.0045318604
830,830,3.32,0,333.34464,90.645485,0.31152344,0.007713318
831,831,3.324,0,332.87167,90.64342,-0.47296143,-0.002067566
832,832,3.328,0,332.6565,90.64145,-0.21517944,-0.0019683838
833,833,3.332,0,333.17242,90.643295,0.5159302,0.0018463135
834,834,3.336,0,333.33093,90.649086,0.1585083,0.0057907104
835,835,3.34,0,332.8688,90.64715,-0.4621277,-0.0019378662
836,836,3.344,0,332.652,90.64419,-0.21679688,-0.002960205
837,837,3.348,0,333.18164,90.64658,0.52963257,0.0023956299
838,838,3.352,0,333.20258,90.64768,0.020935059,0.0010986328
839,839,3.356,0,332.85797,90.64797,-0.3446045,0.000289917
840,840,3.36,0,332.69308,90.66039,-0.16488647,0.012420654
841,841,3.364,0,333.19815,90.64988,0.5050659,-0.010513306
842,842,3.368,0,333.22998,90.651184,0.031829834,0.0013046265
843,843,3.372,0,332.7078,90.65314,-0.5221863,0.001953125
844,844,3.376,0,332.73795,90.66668,0.030151367,0.013542175
845,845,3.38,0,333.23843,90.65711,0.5004883,-0.009567261
846,846,3.384,0,333.23843,90.65725,0.0,0.0001373291
847,847,3.388,0,332.69986,90.658615,-0.5385742,0.0013656616
848,848,3.392,0,332.88934,90.65477,0.18948364,-0.0038452148
849,849,3.396,0,333.24768,90.659134,0.3583374,0.0043640137
850,850,3.4,0,333.24258,90.65949,-0.0050964355,0.00035858154
851,851,3.404,0,332.70255,90.657646,-0.54003906,-0.0018463135
852,852,3.408,0,332.88882,90.655235,0.1862793,-0.0024108887
853,853,3.412,0,333.25116,90.659035,0.3623352,0.0037994385
854,854,3.416,0,333.1598,90.6548,-0.09136963,-0.004234314
855,855,3.42,0,332.70276,90.66121,-0.45703125,0.0064086914
856,856,3.424,0,332.89545,90.666046,0.19268799,0.004837036
857,857,3.428,0,333.2596,90.67269,0.36416626,0.0066452026
858,858,3.432,0,332.9712,90.66714,-0.28842163,-0.005554199
859,859,3.436,0,332.70486,90.66182,-0.2663269,-0.005317688
860,860,3.44,0,332.97256,90.66738,0.2677002,0.0055618286
861,861,3.444,0,333.25977,90.67348,0.28720093,0.006095886
862,862,3.448,0,332.9713,90.66778,-0.28845215,-0.0056991577
863,863,3.452,0,332.7048,90.66244,-0.26651,-0.005340576
864,864,3.456,0,332.9725,90.66791,0.2677002,0.005470276
865,865,3.46,0,333.2598,90.673996,0.28729248,0.006088257
866,866,3.464,0,332.97128,90.66838,-0.28851318,-0.0056152344
867,867,3.468,0,332.70496,90.662865,-0.2663269,-0.0055160522
868,868,3.472,0,333.02307,90.67614,0.31811523,0.0132751465
869,869,3.476,0,333.2638,90.67296,0.24072266,-0.0031814575
870,870,3.48,0,332.9009,90.66721,-0.36288452,-0.005744934
871,871,3.484,0,332.70566,90.65925,-0.19525146,-0.007965088
872,872,3.488,0,333.17786,90.65919,0.4721985,-6.1035156e-05
873,873,3.492,0,333.26215,90.67194,0.08428955,0.012756348
874,874,3.496,0,332.89038,90.665115,-0.37176514,-0.006828308
875,875,3.5,0,332.70578,90.66162,-0.18460083,-0.0034942627
876,876,3.504,0,333.25015,90.67453,0.54437256,0.012908936
877,877,3.508,0,333.25626,90.67383,0.0061035156,-0.0007019043
878,878,3.512,0,332.80545,90.66061,-0.45080566,-0.013221741
879,879,3.516,0,332.70364,90.66397,-0.10180664,0.003364563
880,880,3.52,0,333.25433,90.675995,0.5506897,0.012023926
881,881,3.524,0,333.2537,90.676315,-0.00064086914,0.00032043457
882,882,3.528,0,333.2537,90.676315,0.0,0.0
883,883,3.532,0,333.2537,90.676315,0.0,0.0
884,884,3.536,0,333.2537,90.676315,0.0,0.0
885,885,3.54,0,333.2537,90.676315,0.0,0.0
886,886,3.544,0,333.2537,90.676315,0.0,0.0
